r,N_LSP,N_B,Phi,phi
23.791189560240063,108.21754999319378,96.02747939895373,5.270217717777252e-22,-1.6464978906528114
23.796189810252514,108.21754999319378,96.03031820349051,5.184379675939569e-22,-1.6465412922451865
23.801190060264965,108.21754999319378,96.0331550169047,5.099942138827918e-22,-1.6465846649416076
23.806190310277415,108.21754999319378,96.03598984484013,5.016800780783064e-22,-1.6466280087962186
23.811190560289866,108.21754999319378,96.03882268792712,4.934955692037723e-22,-1.64667132382526
23.816190810302317,108.21754999319378,96.04165354679768,4.854406962824613e-22,-1.6467146100449734
23.821191060314767,108.21754999319378,96.04448242208548,4.775154683376455e-22,-1.6467578674715992
23.826191310327218,108.21754999319378,96.0473093144259,4.697198943925966e-22,-1.646801096121379
23.83119156033967,108.21754999319378,96.05013422445597,4.620539834705864e-22,-1.6468442960105538
23.83619181035212,108.21754999319378,96.05295715281441,4.545177445948871e-22,-1.6468874671553648
23.84119206036457,108.21754999319378,96.0557781001416,4.471111867887703e-22,-1.646930609572053
23.84619231037702,108.21754999319378,96.05859707084521,4.398291459733451e-22,-1.6469737232984898
23.85119256038947,108.21754999319378,96.06141407057369,4.326590261369404e-22,-1.6470168084035366
23.85619281040192,108.21754999319378,96.06422910120041,4.256002660479308e-22,-1.6470598649056505
23.861193060414372,108.21754999319378,96.06704216335021,4.1865287340543116e-22,-1.6471028928209084
23.866193310426823,108.21754999319378,96.06985325764957,4.118168559085566e-22,-1.6471458921653865
23.871193560439274,108.21754999319378,96.07266238472664,4.05092221256422e-22,-1.6471888629551623
23.876193810451724,108.21754999319378,96.07546954521123,3.9847897714814245e-22,-1.6472318052063117
23.881194060464175,108.21754999319378,96.07827473973482,3.9197713128283284e-22,-1.647274718934912
23.886194310476625,108.21754999319378,96.0810779689305,3.8558669135960824e-22,-1.6473176041570394
23.891194560489076,108.21754999319378,96.08387923587276,3.7930576550957254e-22,-1.6473604608979344
23.896194810501523,108.21754999319378,96.08667854615946,3.7312253933198153e-22,-1.6474032892306414
23.901195060513974,108.21754999319378,96.0894759029395,3.6703497671894856e-22,-1.6474460891809366
23.906195310526424,108.21754999319378,96.09227130683063,3.6104308423960946e-22,-1.647488860764733
23.911195560538875,108.21754999319378,96.09506475845222,3.5514686846309544e-22,-1.647531603997946
23.916195810551326,108.21754999319378,96.09785625842534,3.4934633595853797e-22,-1.6475743188964893
23.921196060563776,108.21754999319378,96.10064580737264,3.436414932950683e-22,-1.647617005476277
23.926196310576227,108.21754999319378,96.10343340591844,3.3803234704181786e-22,-1.6476596637532237
23.931196560588678,108.21754999319378,96.10621905468867,3.32518903767918e-22,-1.6477022937432437
23.93619681060113,108.21754999319378,96.10900275544806,3.271008090406765e-22,-1.6477448954642604
23.94119706061358,108.21754999319378,96.11178451374452,3.2176889172791976e-22,-1.6477874689832264
23.94619731062603,108.21754999319378,96.11456433397954,3.1651915141826264e-22,-1.647830014338208
23.95119756063848,108.21754999319378,96.1173422167639,3.1135159371657527e-22,-1.6478725315449596
23.95619781065093,108.21754999319378,96.12011816270999,3.0626622422772774e-22,-1.6479150206192348
23.96119806066338,108.21754999319378,96.1228921724318,3.012630485565901e-22,-1.647957481576787
23.966198310675832,108.21754999319378,96.12566424654499,2.963420723080323e-22,-1.64799991443337
23.971198560688283,108.21754999319378,96.12843438566678,2.915033010869244e-22,-1.6480423192047378
23.976198810700733,108.21754999319378,96.13120259041604,2.867467404981366e-22,-1.648084695906644
23.981199060713184,108.21754999319378,96.13396886141324,2.820723961465388e-22,-1.6481270445548424
23.986199310725635,108.21754999319378,96.13673320401445,2.7747478926270842e-22,-1.6481693652002805
23.991199560738085,108.21754999319378,96.13949562370898,2.7294777673585614e-22,-1.6482116578980623
23.996199810750536,108.21754999319378,96.14225612124305,2.684913584011488e-22,-1.648253922663815
24.001200060762987,108.21754999319378,96.14501469722212,2.6410553904063186e-22,-1.6482961595131342
24.006200310775437,108.21754999319378,96.14777135225329,2.5979032343635037e-22,-1.6483383684616142
24.011200560787888,108.21754999319378,96.1505260869452,2.5554571637034975e-22,-1.648380549524851
24.01620081080034,108.21754999319378,96.15327890190815,2.5137172262467506e-22,-1.648422702718439
24.02120106081279,108.21754999319378,96.156029797754,2.4726834698137167e-22,-1.6484648280579735
24.02620131082524,108.21754999319378,96.15877877509622,2.432355942224848e-22,-1.64850692555905
24.03120156083769,108.21754999319378,96.16152583798508,2.3927094333180893e-22,-1.6485489952559658
24.03620181085014,108.21754999319378,96.16427099186104,2.353673442832949e-22,-1.6485910372164736
24.04120206086259,108.21754999319378,96.16701423872037,2.3152438306287527e-22,-1.6486330514591108
24.046202310875042,108.21754999319378,96.16975557916169,2.277420637504772e-22,-1.648675037999315
24.051202560887493,108.21754999319378,96.17249501378525,2.2402039042602796e-22,-1.6487169968525248
24.056202810899944,108.21754999319378,96.17523254319286,2.203593671694547e-22,-1.6487589280341788
24.061203060912394,108.21754999319378,96.17796816798791,2.1675899806068464e-22,-1.6488008315597158
24.066203310924845,108.21754999319378,96.18070188877539,2.132192871796451e-22,-1.6488427074445735
24.071203560937295,108.21754999319378,96.18343370616182,2.0974023860626318e-22,-1.648884555704191
24.076203810949746,108.21754999319378,96.1861636229145,2.063209837406909e-22,-1.6489263763614623
24.081204060962197,108.21754999319378,96.18889164442558,2.0295510491943155e-22,-1.6489681694866394
24.086204310974647,108.21754999319378,96.19161777391913,1.996413100595436e-22,-1.6490099351060825
24.091204560987098,108.21754999319378,96.19434201198706,1.9637960264184915e-22,-1.6490516732350764
24.09620481099955,108.21754999319378,96.19706435922284,1.931699861471703e-22,-1.6490933838889037
24.101205061012,108.21754999319378,96.19978481622151,1.9001246405632912e-22,-1.6491350670828484
24.10620531102445,108.21754999319378,96.20250338357968,1.8690703985014772e-22,-1.649176722832194
24.1112055610369,108.21754999319378,96.2052200618955,1.8385371700944811e-22,-1.649218351152224
24.11620581104935,108.21754999319378,96.2079348517687,1.8085249901505244e-22,-1.6492599520582218
24.1212060610618,108.21754999319378,96.21064775470605,1.7790325512734607e-22,-1.6493015255667944
24.126206311074252,108.21754999319378,96.21335877605186,1.7500115997290656e-22,-1.6493430717408004
24.131206561086703,108.21754999319378,96.21606792023617,1.7214380010038515e-22,-1.6493845906192133
24.136206811099154,108.21754999319378,96.21877518784424,1.6933117847940932e-22,-1.6494260822171638
24.141207061111604,108.21754999319378,96.22148057946289,1.6656329807960662e-22,-1.6494675465497817
24.146207311124055,108.21754999319378,96.22418409568047,1.6384016187060455e-22,-1.6495089836321981
24.151207561136506,108.21754999319378,96.22688573708687,1.6116177282203062e-22,-1.6495503934795435
24.156207811148956,108.21754999319378,96.22958550427354,1.5852813390351236e-22,-1.649591776106948
24.161208061161407,108.21754999319378,96.23228339783344,1.5593924808467724e-22,-1.6496331315295425
24.166208311173857,108.21754999319378,96.23497941836109,1.533951183351529e-22,-1.6496744597624573
24.171208561186308,108.21754999319378,96.23767357082734,1.5089300202796925e-22,-1.6497157608520423
24.17620881119876,108.21754999319378,96.24036586052051,1.4842932314924383e-22,-1.6497570348540254
24.18120906121121,108.21754999319378,96.24305628834547,1.460040690051842e-22,-1.6497982817835604
24.18620931122366,108.21754999319378,96.24574485488245,1.4361724212924396e-22,-1.6498395016556255
24.19120956123611,108.21754999319378,96.24843156071319,1.4126884505487657e-22,-1.6498806944852007
24.19620981124856,108.21754999319378,96.25111640642096,1.389588803155356e-22,-1.6499218602872645
24.201210061261012,108.21754999319378,96.25379939259058,1.3668735044467467e-22,-1.6499629990767963
24.206210311273463,108.21754999319378,96.25648051980836,1.3445425797574728e-22,-1.6500041108687757
24.211210561285913,108.21754999319378,96.25915978866215,1.3225960544220695e-22,-1.650045195678182
24.216210811298364,108.21754999319378,96.26183720286598,1.3010217067566743e-22,-1.650086253536066
24.221211061310814,108.21754999319378,96.26451276766146,1.2797803022470802e-22,-1.650127284508855
24.226211311323265,108.21754999319378,96.26718648515697,1.258868908979419e-22,-1.6501682886152582
24.231211561335716,108.21754999319378,96.26985835592623,1.2382875485666771e-22,-1.650209265870105
24.236211811348166,108.21754999319378,96.27252838054449,1.218036242621842e-22,-1.6502502162882255
24.241212061360617,108.21754999319378,96.27519655958848,1.1981150127579008e-22,-1.650291139884449
24.246212311373068,108.21754999319378,96.27786289363647,1.1785238805878408e-22,-1.6503320366736056
24.25121256138552,108.21754999319378,96.2805273832682,1.1592628677246493e-22,-1.6503729066705246
24.25621281139797,108.21754999319378,96.28319002906491,1.1403319957813135e-22,-1.6504137498900362
24.26121306141042,108.21754999319378,96.28585083350566,1.1217273427306716e-22,-1.650454566352943
24.26621331142287,108.21754999319378,96.28850980178584,1.1034142176927416e-22,-1.6504953561266
24.27121356143532,108.21754999319378,96.29116693719607,1.0853845140753842e-22,-1.6505361192380041
24.27621381144777,108.21754999319378,96.29382224030368,1.0676382503163352e-22,-1.6505768557018377
24.281214061460222,108.21754999319378,96.29647571167749,1.050175444853331e-22,-1.6506175655327822
24.286214311472673,108.21754999319378,96.29912735188778,1.0329961161241081e-22,-1.6506582487455201
24.291214561485123,108.21754999319378,96.30177716150634,1.0161002825664027e-22,-1.6506989053547334
24.296214811497574,108.21754999319378,96.30442514110644,9.994879626179508e-23,-1.650739535375104
24.301215061510025,108.21754999319378,96.30707129126282,9.831591747164891e-23,-1.6507801388213137
24.306215311522475,108.21754999319378,96.309715613241,9.671134817716109e-23,-1.6508207157088415
24.311215561534926,108.21754999319378,96.31235811219062,9.513256705611684e-23,-1.6508612660964455
24.316215811547377,108.21754999319378,96.31499879256371,9.357812605849768e-23,-1.650901790024022
24.321216061559827,108.21754999319378,96.31763765492126,9.204802675716851e-23,-1.650942287506107
24.326216311572278,108.21754999319378,96.3202746998257,9.05422707249942e-23,-1.6509827585572374
24.33121656158473,108.21754999319378,96.32290992784098,8.906085953483963e-23,-1.6510232031919478
24.33621681159718,108.21754999319378,96.32554333953249,8.760379475956972e-23,-1.6510636214247751
24.34121706160963,108.21754999319378,96.32817493546709,8.617107797204928e-23,-1.6511040132702552
24.34621731162208,108.21754999319378,96.33080471621312,8.476271074514328e-23,-1.651144378742924
24.35121756163453,108.21754999319378,96.3334326823404,8.337869465171652e-23,-1.6511847178573176
24.35621781164698,108.21754999319378,96.33605883845662,8.201766261225341e-23,-1.6512250306555707
24.361218061659432,108.21754999319378,96.3386831896579,8.067755379528132e-23,-1.6512653171937177
24.366218311671883,108.21754999319378,96.34130573699565,7.935834886381987e-23,-1.6513055774865681
24.371218561684334,108.21754999319378,96.34392648102607,7.806004915960278e-23,-1.6513458115485131
24.376218811696784,108.21754999319378,96.3465454223068,7.678265602436377e-23,-1.6513860193939447
24.381219061709235,108.21754999319378,96.34916256139692,7.552617079983652e-23,-1.6514262010372547
24.386219311721685,108.21754999319378,96.35177789885701,7.429059482775476e-23,-1.651466356492835
24.391219561734136,108.21754999319378,96.35439143524904,7.30759294498522e-23,-1.651506485775077
24.396219811746587,108.21754999319378,96.35700317113648,7.18821760078625e-23,-1.6515465888983725
24.401220061759037,108.21754999319378,96.359613109917,7.070874658005266e-23,-1.6515866658908296
24.406220311771488,108.21754999319378,96.36222125664203,6.95534694247617e-23,-1.6516267168173568
24.41122056178394,108.21754999319378,96.36482761352204,6.841614330670286e-23,-1.651666741696918
24.41622081179639,108.21754999319378,96.36743218110703,6.729676937041986e-23,-1.6517067405437618
24.42122106180884,108.21754999319378,96.37003495994846,6.619534876045638e-23,-1.6517467133721377
24.42622131182129,108.21754999319378,96.37263595059918,6.511188262135616e-23,-1.6517866601962945
24.43122156183374,108.21754999319378,96.3752351536135,6.40463720976629e-23,-1.6518265810304817
24.436221811846192,108.21754999319378,96.37783256954718,6.299881833392034e-23,-1.651866475888948
24.441222061858642,108.21754999319378,96.3804281989574,6.19692224746722e-23,-1.651906344785943
24.446222311871093,108.21754999319378,96.38302204405268,6.095741093670354e-23,-1.6519461877404102
24.451222561883544,108.21754999319378,96.3856141098402,5.996151781117399e-23,-1.651986004816723
24.456222811895994,108.21754999319378,96.38820439966919,5.898103950774166e-23,-1.6520257960425564
24.461223061908445,108.21754999319378,96.39079291408355,5.801597700272085e-23,-1.652065561432019
24.466223311920896,108.21754999319378,96.39337965362857,5.70663312724259e-23,-1.6521053009992188
24.471223561933346,108.21754999319378,96.395964618851,5.613210329317115e-23,-1.6521450147582646
24.476223811945797,108.21754999319378,96.39854781029898,5.521329404127091e-23,-1.6521847027232632
24.481224061958248,108.21754999319378,96.40112922852208,5.430990449303952e-23,-1.6522243649083244
24.486224311970698,108.21754999319378,96.4037088740713,5.342193562479133e-23,-1.652264001327555
24.49122456198315,108.21754999319378,96.40628674798651,5.254937508041627e-23,-1.6523036119954775
24.4962248119956,108.21754999319378,96.40886285523116,5.1690915523925544e-23,-1.6523431969667552
24.50122506200805,108.21754999319378,96.41143720027321,5.084569249333442e-23,-1.6523827562822184
24.5062253120205,108.21754999319378,96.41400978365051,5.0013706821438116e-23,-1.6524222899558356
24.51122556203295,108.21754999319378,96.41658060590234,4.9194959341031847e-23,-1.6524617980015759
24.516225812045402,108.21754999319378,96.41914966756934,4.838945088491084e-23,-1.6525012804334083
24.521226062057853,108.21754999319378,96.42171696919361,4.759718228587031e-23,-1.6525407372653014
24.526226312070303,108.21754999319378,96.42428251131861,4.681815437670549e-23,-1.652580168511224
24.531226562082754,108.21754999319378,96.42684629448921,4.6052367990211585e-23,-1.6526195741851453
24.536226812095205,108.21754999319378,96.42940831925169,4.529982395918384e-23,-1.6526589543010335
24.541227062107655,108.21754999319378,96.43196858987139,4.455984398602314e-23,-1.6526983088971632
24.546227312120106,108.21754999319378,96.43452711126054,4.383125073337691e-23,-1.6527376380295873
24.551227562132556,108.21754999319378,96.43708388460581,4.311402388944261e-23,-1.6527769417128892
24.556227812145007,108.21754999319378,96.43963891044051,4.240816416457963e-23,-1.6528162199609007
24.561228062157458,108.21754999319378,96.4421921892993,4.171367226914738e-23,-1.6528554727874527
24.56622831216991,108.21754999319378,96.44474372171827,4.103054891350526e-23,-1.6528947002063763
24.57122856218236,108.21754999319378,96.44729350823485,4.0358794808012665e-23,-1.6529339022315026
24.57622881219481,108.21754999319378,96.4498415493879,3.969841066302899e-23,-1.652973078876663
24.58122906220726,108.21754999319378,96.45238784571764,3.904939718891364e-23,-1.6530122301556887
24.58622931221971,108.21754999319378,96.45493240032408,3.841147401505826e-23,-1.6530513560940243
24.59122956223216,108.21754999319378,96.45747521807668,3.7783445179571116e-23,-1.6530904567548896
24.596229812244612,108.21754999319378,96.4600163012787,3.7165175941481305e-23,-1.653129532157576
24.601230062257063,108.21754999319378,96.46255565045752,3.655666690670067e-23,-1.6531685823157785
24.606230312269513,108.21754999319378,96.46509326614192,3.595791868114106e-23,-1.6532076072431918
24.611230562281964,108.21754999319378,96.46762914886203,3.5368931870714336e-23,-1.6532466069535112
24.616230812294415,108.21754999319378,96.47016329914938,3.478970708133234e-23,-1.6532855814604317
24.621231062306865,108.21754999319378,96.47269571753684,3.422024491890693e-23,-1.6533245307776483
24.626231312319316,108.21754999319378,96.47522640455865,3.366054598934994e-23,-1.6533634549188563
24.631231562331767,108.21754999319378,96.4777553621695,3.311053533085243e-23,-1.6534023539013556
24.636231812344217,108.21754999319378,96.4802825951965,3.256921446504657e-23,-1.6534412277864665
24.641232062356668,108.21754999319378,96.48280810704001,3.2036273277147384e-23,-1.6534800766025792
24.64623231236912,108.21754999319378,96.48533189822163,3.1511712283966464e-23,-1.6535189003632547
24.65123256238157,108.21754999319378,96.48785396926428,3.0995532002315366e-23,-1.653557699082053
24.65623281239402,108.21754999319378,96.49037432069225,3.0487732949005674e-23,-1.653596472772535
24.66123306240647,108.21754999319378,96.49289295303119,2.998831564084896e-23,-1.6536352214482615
24.66623331241892,108.21754999319378,96.49540986680807,2.949728059465681e-23,-1.6536739451227922
24.67123356243137,108.21754999319378,96.49792506255127,2.901462832724078e-23,-1.6537126438096883
24.676233812443822,108.21754999319378,96.50043854108975,2.854035641852735e-23,-1.6537513175226712
24.681234062456273,108.21754999319378,96.50295030720874,2.807379285345957e-23,-1.6537899663123254
24.686234312468724,108.21754999319378,96.50546036538657,2.761442393759238e-23,-1.6538285902204204
24.691234562481174,108.21754999319378,96.50796871613909,2.71622501117308e-23,-1.653867189260384
24.696234812493625,108.21754999319378,96.51047535998346,2.6717271816679877e-23,-1.6539057634456436
24.701235062506075,108.21754999319378,96.5129802974382,2.627948949324465e-23,-1.6539443127896267
24.706235312518526,108.21754999319378,96.51548352902316,2.5848903582230145e-23,-1.6539828373057608
24.711235562530977,108.21754999319378,96.51798505525952,2.5425514524441407e-23,-1.6540213370074734
24.716235812543427,108.21754999319378,96.52048487666981,2.5009322760683466e-23,-1.6540598119081924
24.721236062555878,108.21754999319378,96.5229829937779,2.4600328731761363e-23,-1.6540982620213451
24.72623631256833,108.21754999319378,96.5254794105263,2.4198197564495208e-23,-1.654136687381674
24.73123656258078,108.21754999319378,96.52797413165126,2.380226180966471e-23,-1.65417508804499
24.73623681259323,108.21754999319378,96.53046715846418,2.3412503448984644e-23,-1.6542134640257584
24.74123706260568,108.21754999319378,96.53295849147652,2.302892285842435e-23,-1.654251815337276
24.74623731261813,108.21754999319378,96.5354481312011,2.2651520413953195e-23,-1.6542901419928386
24.751237562630582,108.21754999319378,96.53793607815203,2.228029649154052e-23,-1.6543284440057424
24.756237812643032,108.21754999319378,96.54042233284478,2.191525146715568e-23,-1.654366721389283
24.761238062655483,108.21754999319378,96.54290689579612,2.155638571676803e-23,-1.6544049741567568
24.766238312667934,108.21754999319378,96.54538976752416,2.120369961634693e-23,-1.6544432023214601
24.771238562680384,108.21754999319378,96.54787095084883,2.08570607705066e-23,-1.654481405906435
24.776238812692835,108.21754999319378,96.55035045046544,2.0515813830829188e-23,-1.6545195849730594
24.781239062705286,108.21754999319378,96.5528282687613,2.0179870377290436e-23,-1.6545577395410183
24.786239312717736,108.21754999319378,96.55530440624227,1.9849230730554186e-23,-1.654595869623478
24.791239562730187,108.21754999319378,96.55777886341554,1.952389521128429e-23,-1.654633975233604
24.796239812742638,108.21754999319378,96.56025164078956,1.9203864140144585e-23,-1.654672056384563
24.801240062755088,108.21754999319378,96.56272273887413,1.8889137837798922e-23,-1.6547101130895208
24.80624031276754,108.21754999319378,96.56519215818035,1.8579716624911146e-23,-1.6547481453616435
24.81124056277999,108.21754999319378,96.56765989922063,1.82756008221451e-23,-1.6547861532140973
24.81624081279244,108.21754999319378,96.57012596371145,1.797675904285655e-23,-1.6548241366627365
24.82124106280489,108.21754999319378,96.57259035630757,1.7682659832634094e-23,-1.6548620957657714
24.82624131281734,108.21754999319378,96.57505308045363,1.7393113696224886e-23,-1.654900030552338
24.831241562829792,108.21754999319378,96.57751413664992,1.7108120907117527e-23,-1.6549379410354743
24.836241812842243,108.21754999319378,96.57997352539809,1.6827681738800622e-23,-1.6549758272282178
24.841242062854693,108.21754999319378,96.582431247201,1.6551796464762767e-23,-1.6550136891436062
24.846242312867144,108.21754999319378,96.58488730256288,1.628046535849256e-23,-1.655051526794677
24.851242562879595,108.21754999319378,96.5873416919892,1.601368869347861e-23,-1.655089340194468
24.856242812892045,108.21754999319378,96.58979441598674,1.5751466743209516e-23,-1.655127129356017
24.861243062904496,108.21754999319378,96.59224547518735,1.5493799487892946e-23,-1.6551648942923902
24.866243312916946,108.21754999319378,96.59469487420567,1.524034491862808e-23,-1.6552026350501134
24.871243562929397,108.21754999319378,96.59714261752531,1.4990799074698953e-23,-1.6552403516719003
24.876243812941848,108.21754999319378,96.59958870564111,1.4745162189354805e-23,-1.6552780441706616
24.8812440629543,108.21754999319378,96.60203313904918,1.4503434495844858e-23,-1.6553157125593074
24.88624431296675,108.21754999319378,96.60447591824693,1.426561622741834e-23,-1.6553533568507495
24.8912445629792,108.21754999319378,96.60691704373303,1.4031707617324474e-23,-1.6553909770578976
24.89624481299165,108.21754999319378,96.60935651600744,1.3801708898812486e-23,-1.6554285731936629
24.9012450630041,108.21754999319378,96.61179433557136,1.3575620305131607e-23,-1.6554661452709556
24.90624531301655,108.21754999319378,96.61423050292733,1.335344206953106e-23,-1.6555036933026868
24.911245563029002,108.21754999319378,96.61666502171346,1.3135009761787068e-23,-1.6555412173203734
24.916245813041453,108.21754999319378,96.61909789649754,1.2919947599209861e-23,-1.6555787173793484
24.921246063053903,108.21754999319378,96.62152912870577,1.270824110206792e-23,-1.6556161934940559
24.926246313066354,108.21754999319378,96.62395871882886,1.2499890469287905e-23,-1.655653645677282
24.931246563078805,108.21754999319378,96.62638666735876,1.2294895899796462e-23,-1.6556910739418105
24.936246813091255,108.21754999319378,96.62881297478869,1.2093257592520254e-23,-1.6557284783004276
24.941247063103706,108.21754999319378,96.63123764161314,1.1894975746385929e-23,-1.6557658587659185
24.946247313116157,108.21754999319378,96.63366066832785,1.1700050560320144e-23,-1.6558032153510676
24.951247563128607,108.21754999319378,96.63608205542984,1.1508482233249552e-23,-1.6558405480686604
24.956247813141058,108.21754999319378,96.6385016200257,1.1320300068767963e-23,-1.6558778561884526
24.96124806315351,108.21754999319378,96.64091910003413,1.1135580770333328e-23,-1.6559151361917872
24.96624831316596,108.21754999319378,96.64333454517329,1.0954120780633141e-23,-1.655952389306353
24.97124856317841,108.21754999319378,96.64574821272231,1.0775680072362175e-23,-1.6559896175247373
24.97624881319086,108.21754999319378,96.64816035990955,1.06000186182152e-23,-1.6560268228395258
24.98124906320331,108.21754999319378,96.6505712439533,1.042689639088699e-23,-1.6560640072433053
24.98624931321576,108.21754999319378,96.65298112210249,1.0256073363072316e-23,-1.6561011727286623
24.991249563228212,108.21754999319378,96.65539025167772,1.0087309507465947e-23,-1.6561383212881833
24.996249813240663,108.21754999319378,96.6577988901122,9.92036479676266e-24,-1.6561754549144547
25.001250063253114,108.21754999319378,96.66020629516127,9.75521436136537e-24,-1.6562125736256839
25.006250313265564,108.21754999319378,96.66261021880331,9.595293502611637e-24,-1.6562496455661035
25.011250563278015,108.21754999319378,96.66501148766963,9.438656369266609e-24,-1.6562866879535767
25.016250813290466,108.21754999319378,96.66741172185976,9.283954990360014e-24,-1.6563237124530512
25.021251063302916,108.21754999319378,96.6698103381198,9.13179069308415e-24,-1.6563607133761022
25.026251313315367,108.21754999319378,96.67220733783358,8.982114910217163e-24,-1.656397690743121
25.031251563327817,108.21754999319378,96.67460272232168,8.834890452510384e-24,-1.6564346445726492
25.036251813340268,108.21754999319378,96.67699649294659,8.690077491731162e-24,-1.6564715748838565
25.04125206335272,108.21754999319378,96.67938865108864,8.54763281746891e-24,-1.6565084816964568
25.04625231336517,108.21754999319378,96.68177919804518,8.407524717118767e-24,-1.656545365028419
25.05125256337762,108.21754999319378,96.68416813519369,8.269705134239937e-24,-1.6565822249004998
25.05625281339007,108.21754999319378,96.68655546382894,8.134148875304877e-24,-1.6566190613296623
25.06125306340252,108.21754999319378,96.68894118532559,8.00080468120308e-24,-1.6566558743374786
25.066253313414972,108.21754999319378,96.69132530097588,7.869652228208294e-24,-1.656692663940134
25.071253563427423,108.21754999319378,96.69370781215162,7.740638549391468e-24,-1.6567294301597886
25.076253813439873,108.21754999319378,96.69608872014251,7.613746687823038e-24,-1.6567661730120762
25.081254063452324,108.21754999319378,96.69846802631756,7.488923324705202e-24,-1.656802892519519
25.086254313464774,108.21754999319378,96.70084573196394,7.366153503746258e-24,-1.6568395886974256
25.091254563477225,108.21754999319378,96.7032218384478,7.2453847804079e-24,-1.6568762615684551
25.096254813489676,108.21754999319378,96.70559634705384,7.126602960815061e-24,-1.6569129111478147
25.101255063502126,108.21754999319378,96.7079692591454,7.009757579573664e-24,-1.6569495374580772
25.106255313514577,108.21754999319378,96.71034057600463,6.894834086525517e-24,-1.6569861405145718
25.111255563527028,108.21754999319378,96.71271029899204,6.781784987163332e-24,-1.6570227203395627
25.11625581353948,108.21754999319378,96.71507842938729,6.670594367917818e-24,-1.6570592769487227
25.12125606355193,108.21754999319378,96.71744496854812,6.5612185914172715e-24,-1.6570958103637867
25.12625631356438,108.21754999319378,96.71980991775169,6.4536394776205335e-24,-1.6571323206009911
25.13125656357683,108.21754999319378,96.72217327835294,6.347818034265247e-24,-1.6571688076813227
25.13625681358928,108.21754999319378,96.7245350516265,6.243733008760005e-24,-1.6572052716217998
25.14125706360173,108.21754999319378,96.72689523892451,6.141350750460548e-24,-1.657241712442442
25.146257313614182,108.21754999319378,96.72925384153038,6.040646223084421e-24,-1.6572781301612678
25.151257563626633,108.21754999319378,96.73161086078227,5.941591715156532e-24,-1.6573145247971164
25.156257813639083,108.21754999319378,96.73396629802892,5.844158071691222e-24,-1.65735089636915
25.161258063651534,108.21754999319378,96.73632015453782,5.748323199652544e-24,-1.6573872448950187
25.166258313663985,108.21754999319378,96.73867243165498,5.654054534027371e-24,-1.6574235703949267
25.171258563676435,108.21754999319378,96.74102313064544,5.56133453504544e-24,-1.657459872885521
25.176258813688886,108.21754999319378,96.74337225285242,5.4701283587042015e-24,-1.6574961523878229
25.181259063701336,108.21754999319378,96.74571979953849,5.380421883530572e-24,-1.6575324089176986
25.186259313713787,108.21754999319378,96.7480657720441,5.2921790155524024e-24,-1.6575686424967646
25.191259563726238,108.21754999319378,96.75041017162938,5.20538801710474e-24,-1.6576048531403287
25.19625981373869,108.21754999319378,96.75275299963204,5.1200124778445824e-24,-1.657641040870381
25.20126006375114,108.21754999319378,96.75509425730971,5.036042103432425e-24,-1.6576772057018916
25.20626031376359,108.21754999319378,96.75743394599735,4.953441011567251e-24,-1.6577133476570045
25.21126056377604,108.21754999319378,96.75977206695019,4.872199498642577e-24,-1.6577494667505717
25.21626081378849,108.21754999319378,96.76210862150045,4.7922829715164025e-24,-1.6577855630046725
25.22126106380094,108.21754999319378,96.76444361090088,4.713681546833197e-24,-1.6578216364342584
25.226261313813392,108.21754999319378,96.76677703648097,4.636362603994246e-24,-1.6578576870611264
25.231261563825843,108.21754999319378,96.76910889949106,4.560315386065274e-24,-1.6578937149005455
25.236261813838293,108.21754999319378,96.77143920125788,4.485509855894316e-24,-1.6579297199738134
25.241262063850744,108.21754999319378,96.77376794302934,4.411933760637192e-24,-1.6579657022967333
25.246262313863195,108.21754999319378,96.77609512612948,4.339560189968123e-24,-1.6580016618898883
25.251262563875645,108.21754999319378,96.77842075180376,4.268374839436094e-24,-1.6580375987698293
25.256262813888096,108.21754999319378,96.78074482137352,4.19835440607332e-24,-1.658073512956211
25.261263063900543,108.21754999319378,96.78306733608602,4.129482040640989e-24,-1.658109404466547
25.266263313912994,108.21754999319378,96.78538829725566,4.0617384682099155e-24,-1.6581452733193511
25.271263563925444,108.21754999319378,96.78770770620045,3.9951040299754984e-24,-1.6581811195332503
25.276263813937895,108.21754999319378,96.79002556415888,3.92956333715692e-24,-1.6582169431255849
25.281264063950346,108.21754999319378,96.7923418724463,3.8650943334049426e-24,-1.6582527441160213
25.286264313962796,108.21754999319378,96.79465663229885,3.801684808529115e-24,-1.6582885225208988
25.291264563975247,108.21754999319378,96.79696984502917,3.7393110869159514e-24,-1.658324278360703
25.296264813987698,108.21754999319378,96.79928151187094,3.6779633560772896e-24,-1.6583600116509896
25.301265064000148,108.21754999319378,96.80159163413413,3.6176170293477824e-24,-1.658395722412846
25.3062653140126,108.21754999319378,96.80390021305004,3.558263980063134e-24,-1.658431410661263
25.31126556402505,108.21754999319378,96.80620724992595,3.4998793531797964e-24,-1.658467076417713
25.3162658140375,108.21754999319378,96.8085127459908,3.4424560605447075e-24,-1.6585027196968372
25.32126606404995,108.21754999319378,96.81081670254918,3.385969560151689e-24,-1.6585383405202776
25.3262663140624,108.21754999319378,96.81311912082765,3.3304132154127974e-24,-1.6585739389025418
25.331266564074852,108.21754999319378,96.81542000212815,3.275763321560563e-24,-1.6586095148652265
