r,J_LSP,J_B,ratio_running
29.241462073811242,5.950033757217033e-58,1.1230183493444161e-05,5.298251591962394e-53
29.246462323823692,5.7540029471079666e-58,1.1217710381019374e-05,5.129391606369044e-53
29.251462573836143,5.569591279869104e-58,1.120567985900882e-05,4.97032875287029e-53
29.256462823848594,5.394732740362905e-58,1.1193668858722471e-05,4.819450002006405e-53
29.261463073861044,5.191012415307492e-58,1.1179442090015077e-05,4.643355521241839e-53
29.266463323873495,5.0086461737647604e-58,1.1166233803256076e-05,4.4855286590042905e-53
29.271463573885946,4.8702139554190034e-58,1.1155659108165333e-05,4.365689116346584e-53
29.276463823898396,4.721078854851853e-58,1.1144107287038007e-05,4.236390348056914e-53
29.281464073910847,4.561834881991247e-58,1.1131579866546448e-05,4.098101919657293e-53
29.286464323923298,4.400931907726827e-58,1.111848829671098e-05,3.9582106760221085e-53
29.291464573935748,4.2593442307769256e-58,1.1106160235847789e-05,3.8351186551665922e-53
29.2964648239482,4.120066927715139e-58,1.1093844438225833e-05,3.7138315312216823e-53
29.30146507396065,3.9831002304174866e-58,1.108154089481408e-05,3.594355936800712e-53
29.3064653239731,3.849247933127598e-58,1.1069250789350062e-05,3.4774240880250296e-53
29.31146557398555,3.7257626482756184e-58,1.1056985102793765e-05,3.36960085741115e-53
29.316465823998,3.6042865013757685e-58,1.1044731608022109e-05,3.2633536325662007e-53
29.321466074010452,3.484819693550698e-58,1.1032490296063923e-05,3.1586882018776686e-53
29.326466324022903,3.3673624259297566e-58,1.1020261157951978e-05,3.055610368634451e-53
29.331466574035353,3.2589477027551095e-58,1.1008056275177235e-05,2.9605114847604093e-53
29.336466824047804,3.1529991474808416e-58,1.0995864730197963e-05,2.8674408287524256e-53
29.341467074060255,3.048797933405841e-58,1.0983685297054189e-05,2.7757513538953313e-53
29.346467324072705,2.946344234983038e-58,1.097151796683816e-05,2.685448124761294e-53
29.351467574085156,2.8505549030502472e-58,1.0959372369284265e-05,2.601020210828379e-53
29.356467824097603,2.7581505415800316e-58,1.0947242423208881e-05,2.519493434924369e-53
29.361468074110054,2.6672656752701385e-58,1.0935124518510599e-05,2.4391726594014394e-53
29.366468324122504,2.5779004554344882e-58,1.0923018646340631e-05,2.3600623041123547e-53
29.371468574134955,2.493281359986226e-58,1.0910932010391885e-05,2.2851222586774014e-53
29.376468824147405,2.4126909563688932e-58,1.0898863314624617e-05,2.213708793954163e-53
29.381469074159856,2.3334219033005955e-58,1.0886806590195016e-05,2.143348358371816e-53
29.386469324172307,2.2554743320245676e-58,1.0874761828312838e-05,2.0740448091031825e-53
29.391469574184757,2.180735935790004e-58,1.0862733832211226e-05,2.007538773824574e-53
29.396469824197208,2.1104501266132006e-58,1.0850726040303729e-05,1.944985173134208e-53
29.40147007420966,2.0413133541607198e-58,1.083873015013659e-05,1.8833510253366673e-53
29.40647032422211,1.9733257322667935e-58,1.0826746152977718e-05,1.8226396965297489e-53
29.41147057423456,1.9073255595408923e-58,1.0814776476901223e-05,1.7636292008574194e-53
29.41647082424701,1.8460276797077086e-58,1.080282924455567e-05,1.7088372295045356e-53
29.42147107425946,1.7857289871807874e-58,1.0790893844817866e-05,1.6548480717733608e-53
29.426471324271912,1.7264295806940856e-58,1.077897026901344e-05,1.6016646651833648e-53
29.431471574284362,1.6681556988299685e-58,1.0767058595137118e-05,1.5493142199331782e-53
29.436471824296813,1.614697198415347e-58,1.0755171580245867e-05,1.5013216538368182e-53
29.441472074309264,1.5621075725027636e-58,1.07432963292746e-05,1.4540300524394442e-53
29.446472324321714,1.5103869067285505e-58,1.0731432833606243e-05,1.4074419792282228e-53
29.451472574334165,1.4595352867318453e-58,1.07195810846275e-05,1.361560004266308e-53
29.456472824346616,1.4123222221552608e-58,1.070775170861564e-05,1.318971769787006e-53
29.461473074359066,1.366456768973897e-58,1.0695936266890477e-05,1.277547598337694e-53
29.466473324371517,1.3213469420532044e-58,1.0684132512290305e-05,1.2367376953938152e-53
29.471473574383968,1.2769928156713682e-58,1.067234043625866e-05,1.1965443037525853e-53
29.476473824396418,1.2352827033212713e-58,1.0660568299326517e-05,1.1587400114488366e-53
29.48147407440887,1.1952822653578423e-58,1.0648812329476687e-05,1.1224559400386972e-53
29.48647432442132,1.1559388970197311e-58,1.0637067978975176e-05,1.0867081975075425e-53
29.49147457443377,1.1172526627310195e-58,1.0625335239321996e-05,1.0514987410433098e-53
29.49647482444622,1.0804106191395097e-58,1.0613620030105398e-05,1.0179473318951864e-53
29.50147507445867,1.0455257351969723e-58,1.0601923196812671e-05,9.861661094765295e-54
29.506475324471122,1.0112122152998724e-58,1.0590237915559661e-05,9.54853161338475e-54
29.511475574483573,9.774701153251919e-59,1.057856417790241e-05,9.240101954167199e-54
29.516475824496023,9.449336009117544e-59,1.0566905587031736e-05,8.942387088907341e-54
29.521476074508474,9.145105106797933e-59,1.0555267557125613e-05,8.66402017504927e-54
29.526476324520925,8.845842547812552e-59,1.0543641012381588e-05,8.389741776512231e-54
29.531476574533375,8.55154881679688e-59,1.0532025944411316e-05,8.119566797435255e-54
29.536476824545826,8.264255837296863e-59,1.0520423664375588e-05,7.855440142854139e-54
29.541477074558276,7.998940165597885e-59,1.0508844106785886e-05,7.61162701084577e-54
29.546477324570727,7.737944729918454e-59,1.0497275967887383e-05,7.371383541396736e-54
29.551477574583178,7.481269950593554e-59,1.0485719239346988e-05,7.134722740353918e-54
29.55647782459563,7.228916247971775e-59,1.0474173912835237e-05,6.901657646827244e-54
29.56147807460808,6.996261241341402e-59,1.0462651550095615e-05,6.686891184173543e-54
29.56647832462053,6.768643095661831e-59,1.0451141488429063e-05,6.476462980771722e-54
29.57147857463298,6.544781962836756e-59,1.0439642771155369e-05,6.269162754227496e-54
29.57647882464543,6.324678207441634e-59,1.042815538999984e-05,6.065001882793895e-54
29.58147907465788,6.1191268954972275e-59,1.0416688599577776e-05,5.874349450885242e-54
29.586479324670332,5.920620583945483e-59,1.0405236288614595e-05,5.690039533675774e-54
29.591479574682783,5.725381149764411e-59,1.0393795256452716e-05,5.508460584895548e-54
29.596479824695233,5.533408909154959e-59,1.038236549487193e-05,5.329622533408237e-54
29.601480074707684,5.351836319465911e-59,1.0370953975397549e-05,5.16040889985799e-54
29.606480324720135,5.178721097271124e-59,1.0359559090551762e-05,4.9989782885589005e-54
29.611480574732585,5.00844654117459e-59,1.0348175419453443e-05,4.839932005558444e-54
29.616480824745036,4.841012925419976e-59,1.0336802953936264e-05,4.68327871489174e-54
29.621481074757487,4.680649869973188e-59,1.0325446406287143e-05,4.53312107370307e-54
29.626481324769937,4.52968019415384e-59,1.0314108625232605e-05,4.3917321008936783e-54
29.631481574782388,4.381180562703363e-59,1.0302781993141154e-05,4.2524247971276455e-54
29.63648182479484,4.2351512134743885e-59,1.0291466501900206e-05,4.11520672266913e-54
29.64148207480729,4.093544414468434e-59,1.0280164628258835e-05,3.981983326624764e-54
29.64648232481974,3.96188929759331e-59,1.0268883630413617e-05,3.858149960779846e-54
29.65148257483219,3.8323819446197204e-59,1.0257613717219502e-05,3.736134007645739e-54
29.65648282484464,3.705022561837129e-59,1.0246354880617163e-05,3.6159420642806845e-54
29.66148307485709,3.5799991566868302e-59,1.023510738520938e-05,3.4977641386159175e-54
29.666483324869542,3.465189254505649e-59,1.0223882852022123e-05,3.389308450282457e-54
29.671483574881993,3.3522468735563233e-59,1.0212669339662509e-05,3.282439450514025e-54
29.676483824894444,3.241172192752659e-59,1.0201466840123953e-05,3.177162895834377e-54
29.681484074906894,3.1319653910141647e-59,1.0190275345403334e-05,3.0734845574383255e-54
29.686484324919345,3.030689597689185e-59,1.017910504432321e-05,2.9773635152526216e-54
29.691484574931795,2.932194879741848e-59,1.0167947616793161e-05,2.883762771258871e-54
29.696484824944246,2.8353241515564606e-59,1.015680113856221e-05,2.7915522937547905e-54
29.701485074956697,2.7400775683082954e-59,1.0145665601679855e-05,2.7007371185726945e-54
29.706485324969147,2.650610314797663e-59,1.0134548968271557e-05,2.6154201070970045e-54
29.711485574981598,2.564716387276346e-59,1.0123447311328253e-05,2.533441730275416e-54
29.71648582499405,2.4802345311682107e-59,1.011235654071262e-05,2.4526770997271702e-54
29.7214860750065,2.3971648810546127e-59,1.010127664852613e-05,2.373130609589216e-54
29.72648632501895,2.318143325552207e-59,1.0090213393219251e-05,2.297417542338627e-54
29.7314865750314,2.2432392361094544e-59,1.0079167194774226e-05,2.225619629836593e-54
29.73648682504385,2.169562945681584e-59,1.0068131820045455e-05,2.154881346867178e-54
29.741487075056302,2.0971145709886113e-59,1.0057107261186094e-05,2.0852065276087014e-54
29.746487325068752,2.0273312158137463e-59,1.0046097096020197e-05,2.0180286895862095e-54
29.751487575081203,1.9620118180760352e-59,1.0035106045904767e-05,1.9551480662994228e-54
29.756487825093654,1.8977599873703138e-59,1.0024125757225203e-05,1.8931925170655842e-54
29.761488075106104,1.8345758249252075e-59,1.0013156222186072e-05,1.832165387433337e-54
29.766488325118555,1.7729610817442075e-59,1.0002198860727183e-05,1.7725713179984797e-54
29.771488575131006,1.71600076208906e-59,9.991262650516182e-06,1.7175014030888335e-54
29.776488825143456,1.6599686824487255e-59,9.9803371399519e-06,1.663239086186547e-54
29.781489075155907,1.6048649306161138e-59,9.969422321289807e-06,1.609787286459826e-54
29.786489325168358,1.5506895943868925e-59,9.958518186788714e-06,1.5571489304945856e-54
29.791489575180808,1.5008013596609202e-59,9.947635802544953e-06,1.5087015542697722e-54
29.79648982519326,1.451938206812463e-59,9.936764764146195e-06,1.4611780003601798e-54
29.80149007520571,1.4038822214408048e-59,9.92590435624923e-06,1.4143620279364643e-54
29.80649032521816,1.3566334796883976e-59,9.915054571163458e-06,1.368256190575063e-54
29.81149057523061,1.3125591466256907e-59,9.904224303023057e-06,1.3252518384756892e-54
29.81649082524306,1.2699483387772496e-59,9.893407432684779e-06,1.2836308899820809e-54
29.821491075255512,1.228039346861114e-59,9.882601131828937e-06,1.2426276548852734e-54
29.826491325267963,1.1868322369129451e-59,9.8718053928152e-06,1.2022443612763413e-54
29.831491575280413,1.1479012535037762e-59,9.861026960248791e-06,1.1640788105854798e-54
29.836491825292864,1.110743314616046e-59,9.85026395571454e-06,1.1276279697780671e-54
29.841492075305315,1.0741955867852295e-59,9.839511460112611e-06,1.0917163836231109e-54
29.846492325317765,1.0382581272814274e-59,9.828769465852415e-06,1.0563459961988058e-54
29.851492575330216,1.0038763093409445e-59,9.81804259031725e-06,1.0224811107776079e-54
29.856492825342666,9.714739183132089e-60,9.8073331513737e-06,9.905587006363047e-55
29.861493075355117,9.396020869248475e-60,9.796634161071862e-06,9.591070478659626e-55
29.866493325367568,9.08260864843724e-60,9.785945611870745e-06,9.281278487200737e-55
29.87149357538002,8.779018347569968e-60,9.775270016054956e-06,8.980844859682915e-55
29.87649382539247,8.496467819155847e-60,9.76461384408064e-06,8.701283998349253e-55
29.88149407540492,8.218530313965255e-60,9.753968060953285e-06,8.425832709936137e-55
29.88649432541737,7.945206262743457e-60,9.743332659180987e-06,8.154505794541271e-55
29.89149457542982,7.677181922014413e-60,9.732708067838572e-06,7.888022396750416e-55
29.89649482544227,7.430799999721507e-60,9.722104866312133e-06,7.643200831406191e-55
29.901495075454722,7.188428908521849e-60,9.711511994147012e-06,7.401966771862313e-55
29.906495325467173,6.950069021978374e-60,9.700929443900118e-06,7.16433313134602e-55
29.911495575479623,6.715720713665605e-60,9.690357208131567e-06,6.930312855784278e-55
29.916495825492074,6.498642727842311e-60,9.679805057228526e-06,6.71360909586641e-55
29.921496075504525,6.287289912326014e-60,9.669264801581353e-06,6.502345360629449e-55
29.926496325516975,6.079424649345114e-60,9.658734808823309e-06,6.2942246263884636e-55
29.931496575529426,5.875047262879532e-60,9.648215071562923e-06,6.0892581884867e-55
29.936496825541877,5.683288907851496e-60,9.637713263296797e-06,5.896926742461934e-55
29.941497075554327,5.498987419740203e-60,9.627225331578006e-06,5.711913069805399e-55
29.946497325566778,5.317718174688956e-60,9.616747604080599e-06,5.529643070212772e-55
29.95149757557923,5.139481453665806e-60,9.606280073461184e-06,5.350126598811551e-55
29.95649782559168,4.970119577111283e-60,9.595828337984183e-06,5.17945861686326e-55
29.96149807560413,4.809409444591711e-60,9.585392439387909e-06,5.0174361404641915e-55
29.96649832561658,4.651335671289226e-60,9.574966686734435e-06,4.857808725051111e-55
29.97149857562903,4.495898500869117e-60,9.564551072728074e-06,4.7005849691037954e-55
29.97649882564148,4.346343251033268e-60,9.554149141864117e-06,4.549168310539111e-55
29.981499075653932,4.2062067345072044e-60,9.543764987411333e-06,4.407282388088334e-55
29.986499325666383,4.0683623650902306e-60,9.533390920978724e-06,4.267487191926208e-55
29.991499575678834,3.932810354096347e-60,9.523026935318e-06,4.129790224062849e-55
29.996499825691284,3.800767761998984e-60,9.512674542448275e-06,3.995477554749583e-55
30.001500075703735,3.678572871845296e-60,9.502341844935783e-06,3.871227674055707e-55
30.006500325716186,3.5583708459779273e-60,9.492019177867946e-06,3.7488028408905854e-55
30.011500575728636,3.440161867653958e-60,9.481706534043559e-06,3.628209600563191e-55
30.016500825741087,3.323946120136078e-60,9.471403906264495e-06,3.509454514908378e-55
30.021501075753537,3.217051769840119e-60,9.461121888040847e-06,3.400285725001147e-55
30.026501325765988,3.11223564054949e-60,9.450850335234772e-06,3.293074728891236e-55
30.03150157577844,3.0091523180295834e-60,9.440588748517067e-06,3.187462560004282e-55
30.03650182579089,2.907801961209906e-60,9.430337120736308e-06,3.0834549433190028e-55
30.04150207580334,2.813369155818018e-60,9.420103999674223e-06,2.9865584880117177e-55
30.04650232581579,2.721970869881758e-60,9.409883277782518e-06,2.892672299462574e-55
30.05150257582824,2.6320791215021096e-60,9.399672465266117e-06,2.8001817416811362e-55
30.056502825840692,2.543694048505561e-60,9.389471555019871e-06,2.709091809480622e-55
30.061503075853143,2.4602850567710663e-60,9.379287070165964e-06,2.623104547675959e-55
30.066503325865593,2.3805881224815188e-60,9.36911689772646e-06,2.5408884833737105e-55
30.071503575878044,2.3022009946998372e-60,9.358956578142561e-06,2.459890667808555e-55
30.076503825890494,2.225123792951082e-60,9.348806104355288e-06,2.3801154587156034e-55
30.081504075902945,2.151464673326017e-60,9.338669995737487e-06,2.30382342914786e-55
30.086504325915396,2.0819720287152667e-60,9.328550092731655e-06,2.231828106210671e-55
30.091504575927846,2.013618142749234e-60,9.318439986562862e-06,2.1608961861136198e-55
30.096504825940297,1.9464031190812338e-60,9.308339670217756e-06,2.091031470745309e-55
30.101505075952748,1.8813653531244514e-60,9.298251679914063e-06,2.023353871124555e-55
30.1065053259652,1.820771335267036e-60,9.288181768299468e-06,1.9603097578056906e-55
30.11150557597765,1.7611673593634185e-60,9.278121597800153e-06,1.8981938755588116e-55
30.1165058259901,1.7025535153023e-60,9.268071161448142e-06,1.8370095412995028e-55
30.12150607600255,1.6451376590707012e-60,9.258031032829779e-06,1.776984386028628e-55
30.126506326015,1.5923035514366062e-60,9.24801083617965e-06,1.7217795044176075e-55
30.13150657602745,1.540330185583873e-60,9.238000325270381e-06,1.6673848574894806e-55
30.136506826039902,1.489217639464135e-60,9.227999493179075e-06,1.6138033390280291e-55
30.141507076052353,1.438965991031371e-60,9.218008332985801e-06,1.5610378500984454e-55
30.146507326064803,1.3924714786236325e-60,9.208036214742609e-06,1.5122350153165161e-55
30.151507576077254,1.3471525038888957e-60,9.198075089035181e-06,1.4646026378875792e-55
30.156507826089705,1.3025819205438284e-60,9.188123587166604e-06,1.4176800172378975e-55
30.161508076102155,1.25875979618991e-60,9.17818170226168e-06,1.3714696843272642e-55
30.166508326114606,1.217690144199349e-60,9.168256828947687e-06,1.3281588495150312e-55
30.171508576127057,1.1781741459202462e-60,9.158344815736708e-06,1.2864487739048645e-55
30.176508826139507,1.1393087906068094e-60,9.148442371742434e-06,1.2453582198056891e-55
30.181509076151958,1.101094136882572e-60,9.138549490134058e-06,1.2048893952714365e-55
30.18650932616441,1.0648228446544433e-60,9.128671610353417e-06,1.1664597984297724e-55
30.19150957617686,1.0303672684975518e-60,9.118808438617357e-06,1.129936301912031e-55
30.19650982618931,9.964773505441352e-61,9.108954781822752e-06,1.0939535593399164e-55
30.20151007620176,9.63153141631887e-61,9.09911063318287e-06,1.0585134970438048e-55
30.20651032621421,9.311251639295227e-61,9.089279497046411e-06,1.0244213132978193e-55
30.21151057622666,9.010824072796888e-61,9.07946489744032e-06,9.924399922882258e-56
30.216510826239112,8.715314215477415e-61,9.069659758820903e-06,9.609306685403649e-56
30.221511076251563,8.42472250819372e-61,9.059864074445234e-06,9.298950225927748e-56
30.226511326264013,8.14195973822691e-61,9.05007943347671e-06,8.996561630287333e-56
30.231511576276464,7.880012528859201e-61,9.040313138260234e-06,8.716526085263096e-56
30.236511826288915,7.622340643189436e-61,9.030556250430238e-06,8.440610336518626e-56
30.241512076301365,7.368944463520262e-61,9.020808763287263e-06,8.168829045030052e-56
30.246512326313816,7.119824372165704e-61,9.011070670134657e-06,7.901196908557048e-56
30.251512576326267,6.890953129365497e-61,9.001352113636831e-06,7.655464470638661e-56
30.256512826338717,6.66627761921809e-61,8.991643210858413e-06,7.413859138858863e-56
30.261513076351168,6.445319269551576e-61,8.981943655547984e-06,7.175862504515289e-56
30.26651332636362,6.228078411899836e-61,8.972253441052026e-06,6.941487389782843e-56
30.27151357637607,6.025897274218133e-61,8.962580782525427e-06,6.723395214430847e-56
30.27651382638852,5.8299956201085836e-61,8.952919600690967e-06,6.5118373448351275e-56
30.28151407640097,5.63732552588175e-61,8.943267713398429e-06,6.303429245930037e-56
30.28651432641342,5.4478872790347855e-61,8.933625114037212e-06,6.098182103561339e-56
30.29151457642587,5.269315958682544e-61,8.923998109908421e-06,5.9046583087371565e-56
30.296514826438322,5.0985056161838715e-61,8.914384386452968e-06,5.71941414589658e-56
30.301515076450773,4.9305046539806804e-61,8.90477990503353e-06,5.536919167641252e-56
30.306515326463224,4.765313321381499e-61,8.89518465908193e-06,5.35718313224239e-56
30.311515576475674,4.607622545058535e-61,8.885603067524653e-06,5.185492205811669e-56
30.316515826488125,4.458691942719424e-61,8.876036541640154e-06,5.023291557895644e-56
30.321516076500576,4.312203681319009e-61,8.86647920553264e-06,4.863490435558926e-56
30.326516326513026,4.168157977048914e-61,8.85693105267624e-06,4.706097351620965e-56
30.331516576525477,4.02893011497031e-61,8.847394633014686e-06,4.553804009076378e-56
30.336516826537927,3.899078463251754e-61,8.837875045355015e-06,4.4117827455605635e-56
30.341517076550378,3.771350053486867e-61,8.8283645955517e-06,4.271855803720563e-56
30.34651732656283,3.6457450731484115e-61,8.818863277120827e-06,4.134030609825567e-56
30.35151757657528,3.522839094721932e-61,8.809371790166631e-06,3.9989674390338074e-56
30.35651782658773,3.40962388174834e-61,8.79989888294562e-06,3.874617114471917e-56
30.36151807660018,3.298254492100633e-61,8.790435062034464e-06,3.7520947129746308e-56
30.36651832661263,3.188731088347173e-61,8.78098032099084e-06,3.631406712898041e-56
30.371518576625082,3.0810538330610837e-61,8.771534653375132e-06,3.5125596087972455e-56
30.376518826637533,2.98154257501998e-61,8.762107046241453e-06,3.4027689450552044e-56
30.381519076649983,2.884438410453986e-61,8.752689598421032e-06,3.295488064576554e-56
30.386519326662434,2.788939029121184e-61,8.743281179232171e-06,3.18980823325884e-56
30.391519576674884,2.695044571997249e-61,8.733881782276615e-06,3.0857351166192975e-56
30.396519826687335,2.607147768155721e-61,8.7244985328379e-06,2.988306730000296e-56
30.401520076699786,2.5224828323769277e-61,8.715127203805402e-06,2.894372937294022e-56
30.406520326712236,2.4392129853505102e-61,8.705764852512241e-06,2.8018365148544315e-56
30.411520576724687,2.3573383493233096e-61,8.69641147260121e-06,2.7107024049520957e-56
30.416520826737138,2.2797142703900744e-61,8.68707234651175e-06,2.6242607169093996e-56
30.42152107674959,2.2058961387337275e-61,8.677746883546013e-06,2.5420148436414476e-56
30.42652132676204,2.1332907947144526e-61,8.668430347730883e-06,2.4609885632557224e-56
30.43152157677449,2.0618983443380134e-61,8.659122732749932e-06,2.3811861870714046e-56
30.43652182678694,1.9933583350802577e-61,8.64982749697826e-06,2.3045064607087475e-56
30.44152207679939,1.9289982986776914e-61,8.640547648852554e-06,2.2324954124104137e-56
30.44652232681184,1.865692564583951e-61,8.631276677646294e-06,2.1615487885075144e-56
30.451522576824292,1.8034412247209012e-61,8.622014577083454e-06,2.0916703498904852e-56
30.456522826836743,1.7429325104477337e-61,8.61276300011713e-06,2.0236624535285954e-56
30.461523076849193,1.686819533839599e-61,8.603528517252424e-06,1.9606136371339564e-56
30.466523326861644,1.631623079521073e-61,8.59430286131363e-06,1.8984938113661977e-56
30.471523576874095,1.5773432272009884e-61,8.585086026064964e-06,1.8373062569344748e-56
30.476523826886545,1.5239800565904853e-61,8.575878005273273e-06,1.7770542627278466e-56
30.481524076898996,1.4750116185114549e-61,8.566688511631027e-06,1.7217990551527884e-56
30.486524326911447,1.4268863672154326e-61,8.557507923083685e-06,1.6674087597002847e-56
30.491524576923897,1.3795579282806828e-61,8.548336105666953e-06,1.6138321086440808e-56
30.496524826936348,1.3330263708273686e-61,8.539173053187481e-06,1.5610719709325717e-56
30.5015250769488,1.2897702424616201e-61,8.53002666132474e-06,1.5120354175555587e-56
30.50652532696125,1.2478109103707641e-61,8.520890893880418e-06,1.4644136697806142e-56
30.5115255769737,1.2065442521690815e-61,8.51176384824728e-06,1.4175020285807505e-56
30.51652582698615,1.1659703277926436e-61,8.502645518271632e-06,1.3713029965638919e-56
30.5215260769986,1.1277670585278854e-61,8.493542001101103e-06,1.327793585269469e-56
30.52652632701105,1.091184179805899e-61,8.484450809876202e-06,1.286098775580998e-56
30.531526577023502,1.0552034432873506e-61,8.475368291497964e-06,1.2450237051596617e-56
30.536526827035953,1.0198249009443089e-61,8.466294439851981e-06,1.2045705570359762e-56
30.541527077048404,9.860902085150325e-62,8.457233571768937e-06,1.165972537174209e-56
30.546527327060854,9.541953286516131e-62,8.448186713431838e-06,1.1294676136058054e-56
30.551527577073305,9.228238886844588e-62,8.439148479269708e-06,1.0935035577953434e-56
30.556527827085755,8.919759336796325e-62,8.430118863207177e-06,1.0580822739909587e-56
30.561528077098206,8.621922710398702e-62,8.421100419895436e-06,1.023847511665911e-56
30.566528327110657,8.343850317444718e-62,8.412097652598195e-06,9.918870015575249e-57
30.571528577123107,8.070328141228127e-62,8.403103461064074e-06,9.603985216440726e-57
30.576528827135558,7.801356572524615e-62,8.394117839256542e-06,9.293837329802809e-57
30.58152907714801,7.538447063556111e-62,8.385141597581113e-06,8.990244202591341e-57
30.58652932716046,7.296015805339987e-62,8.376182680807397e-06,8.710430614243373e-57
30.59152957717291,7.057539987676077e-62,8.367232291762788e-06,8.434736531246955e-57
30.59652982718536,6.823019949411046e-62,8.358290424449191e-06,8.163176442700221e-57
30.60153007719781,6.5924560294012186e-62,8.34935707287102e-06,7.895764873707012e-57
30.606530327210262,6.379624544913181e-62,8.340440857724976e-06,7.649025577592013e-57
30.611530577222712,6.17170759671861e-62,8.331534032547752e-06,7.407648546604238e-57
30.616530827235163,5.967229332544134e-62,8.322635681332577e-06,7.16987930389462e-57
30.621531077247614,5.766190046215311e-62,8.313745798122127e-06,6.935730519349958e-57
30.626531327260064,5.578206868247569e-62,8.304871248207907e-06,6.716789100675437e-57
30.631531577272515,5.396935502180485e-62,8.296007749639561e-06,6.505461018180663e-57
30.636531827284966,5.2186533019131415e-62,8.28715267760042e-06,6.297281472825748e-57
30.641532077297416,5.0433605222231915e-62,8.278306026171099e-06,6.092261516159313e-57
30.646532327309867,4.8773542721544366e-62,8.269472922925095e-06,5.898023148045098e-57
30.651532577322318,4.719315982329497e-62,8.26065251518784e-06,5.71300629538971e-57
30.656532827334768,4.563876088105047e-62,8.251840486842987e-06,5.530737167522622e-57
30.66153307734722,4.411034810399244e-62,8.243036832008808e-06,5.351225404295914e-57
30.66653332735967,4.264461785479617e-62,8.234244958157563e-06,5.17893481084124e-57
30.67153357737212,4.1266808081304795e-62,8.22546740691561e-06,5.016956002598647e-57
30.67653382738457,3.9911585283263086e-62,8.21669818819203e-06,4.8573751121367493e-57
30.68153407739702,3.857895137624738e-62,8.207937296142555e-06,4.7002005478743295e-57
30.686534327409472,3.7285024972900577e-62,8.19918643558538e-06,4.547405436602762e-57
30.691534577421923,3.6083839547148527e-62,8.190451507854543e-06,4.405598337594034e-57
30.696534827434373,3.4902288105428777e-62,8.18172486608249e-06,4.2658838663857954e-57
30.701535077446824,3.3740372308725527e-62,8.173006504462099e-06,4.128269357219376e-57
30.706535327459274,3.2598302365677455e-62,8.164296442446923e-06,3.992787694013155e-57
30.711535577471725,3.1551114194321834e-62,8.155603906706283e-06,3.8686422924950563e-57
30.716535827484176,3.0520992989564797e-62,8.146919610635085e-06,3.746323082619145e-57
30.721536077496626,2.95079401916298e-62,8.138243548463122e-06,3.6258364616284144e-57
30.726536327509073,2.851195724078146e-62,8.129575714422591e-06,3.507188842610655e-57
30.731536577521524,2.7587147696491472e-62,8.120923697488157e-06,3.3970455485284656e-57
30.736536827533975,2.668906194735261e-62,8.112281517242467e-06,3.2899575650358817e-57
30.741537077546425,2.58058129338289e-62,8.103647524958923e-06,3.1844688276912327e-57
30.746537327558876,2.4937401904753054e-62,8.095021714906318e-06,3.0805849302211105e-57
30.751537577571327,2.4185602348592505e-62,8.087117414772917e-06,2.9906332637649265e-57
30.756537827583777,2.3424939905457616e-62,8.078775077201776e-06,2.8995657982312896e-57
30.761538077596228,2.2585094993589607e-62,8.06941413605933e-06,2.798851888474144e-57
30.76653832760868,2.1671110631668153e-62,8.059036370714251e-06,2.6890448975287974e-57
30.77153857762113,2.0903904944881686e-62,8.049906243987971e-06,2.596788622289068e-57
30.77653882763358,2.0349461936572948e-62,8.04281502882728e-06,2.5301417306795993e-57
30.78153907764603,1.9767721349591867e-62,8.03527585114356e-06,2.4601173271205836e-57
30.78653932765848,1.916020535190981e-62,8.02728934563472e-06,2.386883607519296e-57
30.79153957767093,1.852852766032319e-62,8.018856184982551e-06,2.3106197733066722e-57
30.796539827683382,1.7874393540453437e-62,8.009977079852742e-06,2.231516190653325e-57
30.801540077695833,1.7224774727728368e-62,8.000844707379318e-06,2.1528695228694613e-57
30.806540327708284,1.667913886218974e-62,7.992350411733717e-06,2.0868878368624568e-57
30.811540577720734,1.6142270046940866e-62,7.983864139827408e-06,2.0218618158111371e-57
30.816540827733185,1.5614169012362836e-62,7.97538588606197e-06,1.9577947995783676e-57
30.821541077745636,1.509483648885701e-62,7.966915644841293e-06,1.8946901362801752e-57
30.826541327758086,1.4584273206844982e-62,7.958453410571598e-06,1.8325511823028314e-57
30.831541577770537,1.4082479896768603e-62,7.949999177661409e-06,1.7713813023199758e-57
30.836541827782987,1.3634432954574477e-62,7.941565354242766e-06,1.7168445194863638e-57
30.841542077795438,1.319744902321828e-62,7.933140563162777e-06,1.663584417563469e-57
30.84654232780789,1.276757050856919e-62,7.924723723365963e-06,1.6111060718652117e-57
30.85154257782034,1.2344798000340198e-62,7.916314829309315e-06,1.5594122096603453e-57
30.85654282783279,1.1929132088260587e-62,7.907913875452124e-06,1.508505564949461e-57
30.86154307784524,1.1520573362075928e-62,7.899520856255966e-06,1.458388878478914e-57
30.86654332785769,1.114497362769117e-62,7.891144463565147e-06,1.412339322787657e-57
30.871543577870142,1.0789302044766578e-62,7.882780655174335e-06,1.3687177807851818e-57
30.876543827882593,1.0439388625682405e-62,7.874424731869004e-06,1.3257334956079522e-57
30.881544077895043,1.0095233846557715e-62,7.866076688158621e-06,1.283388688767147e-57
30.886544327907494,9.756838183524632e-63,7.857736518554932e-06,1.2416855872534337e-57
30.891544577919944,9.424202112728423e-63,7.849404217571943e-06,1.2006264235483101e-57
