r,ThetaLSP,ThetaB,ChiLSP,ChiB,Phi,phi
71.8790626357024,-114571.701171875,0.02670091336202196,2449398811.781061,70.4932386621667,8.880401942643047e-93,-1.729186849448218
71.88239608015051,-114549.716796875,0.02670154606992936,2449398811.781061,70.49325516419876,8.779815145715838e-93,-1.7291874652132075
71.88572952459862,-114527.7353515625,0.02670217868996816,2449398811.781061,70.49327166260214,8.680515731783708e-93,-1.7291880808676656
71.88906296904673,-114505.7568359375,0.026702811222154565,2449398811.781061,70.49328815737726,8.58250370116384e-93,-1.729188696411607
71.89239641349485,-114483.78125,0.02670344366650479,2449398811.781061,70.49330464852454,8.485779054174682e-93,-1.7291893118450459
71.89572985794297,-114461.80859375,0.02670407602303526,2449398811.781061,70.49332113604437,8.390341791134258e-93,-1.7291899271679971
71.89906330239108,-114439.83984375,0.02670470829176197,2449398811.781061,70.49333761993717,8.296191912360594e-93,-1.729190542380475
71.9023967468392,-114417.8740234375,0.026705340472701344,2449398811.781061,70.49335410020333,8.203329418171716e-93,-1.7291911574824947
71.90573019128732,-114395.9111328125,0.026705972565869596,2449398811.781061,70.49337057684328,8.111754308885645e-93,-1.7291917724740702
71.90906363573542,-114373.951171875,0.026706604571282933,2449398811.781061,70.49338704986567,8.02131856610649e-93,-1.7291923873553416
71.91239708018354,-114351.994140625,0.026707236488957564,2449398811.781061,70.4934035192811,7.931729865181902e-93,-1.7291930021265711
71.91573052463166,-114330.0400390625,0.0267078683189097,2449398811.781061,70.49341998509186,7.842980345282965e-93,-1.7291936167877795
71.91906396907977,-114308.0888671875,0.02670850006115555,2449398811.781061,70.49343644729836,7.755070006613322e-93,-1.7291942313389814
71.92239741352789,-114286.140625,0.02670913171571132,2449398811.781061,70.49345290590101,7.6679988493766155e-93,-1.7291948457801913
71.925730857976,-114264.1962890625,0.026709763282593446,2449398811.781061,70.49346936090019,7.581766873776489e-93,-1.7291954601114237
71.92906430242412,-114242.2548828125,0.026710394761817913,2449398811.781061,70.49348581229633,7.496374080016584e-93,-1.7291960743326928
71.93239774687223,-114220.31640625,0.02671102615340093,2449398811.781061,70.49350226008981,7.411820468300905e-93,-1.7291966884440135
71.93573119132034,-114198.380859375,0.026711657457358706,2449398811.781061,70.49351870428106,7.328106038832371e-93,-1.7291973024454
71.93906463576846,-114176.4482421875,0.02671228867370745,2449398811.781061,70.49353514487046,7.245230791814989e-93,-1.7291979163368665
71.94239808021658,-114154.5185546875,0.026712919802463375,2449398811.781061,70.49355158185843,7.163194727452401e-93,-1.7291985301184283
71.9457315246647,-114132.591796875,0.026713550843642686,2449398811.781061,70.49356801524536,7.081997845948251e-93,-1.729199143790099
71.94906496911281,-114110.66796875,0.02671418179726137,2449398811.781061,70.49358444503166,7.00164014750618e-93,-1.7291997573518934
71.95239841356093,-114088.748046875,0.026714812663335863,2449398811.781061,70.49360087121772,6.922121632329831e-93,-1.729200370803826
