r,J_LSP,J_B,ratio_running
45.09150305065075,1.8287253660673126e-104,4.2314071337024716e-07,4.321790147541728e-98
45.09483649509887,1.786279589179571e-104,4.2292071533869897e-07,4.223674850613587e-98
45.098169939546985,1.7443320376118328e-104,4.227008124117248e-07,4.1266351669861346e-98
45.101503383995095,1.70695816489339e-104,4.224812975971948e-07,4.0403165172079415e-98
45.10483682844321,1.670080710923428e-104,4.2226188420414085e-07,3.9550827896084364e-98
45.10817027289133,1.6336058242999255e-104,4.220425655278281e-07,3.870713424976114e-98
45.11150371733944,1.5975335099698877e-104,4.2182334153885446e-07,3.787209840360951e-98
45.114837161787555,1.5618637728801075e-104,4.2160421220781974e-07,3.704573454570288e-98
45.11817060623567,1.526596617977629e-104,4.213851775053314e-07,3.622805688171873e-98
45.12150405068379,1.4917320502094394e-104,4.211662374020013e-07,3.541907963495155e-98
45.1248374951319,1.45727007452262e-104,4.209473918684461e-07,3.461881704633638e-98
45.128170939580016,1.423210695864052e-104,4.20728640875287e-07,3.382728337446184e-98
45.13150438402813,1.391488485088201e-104,4.2051015479130027e-07,3.3090484717992086e-98
45.13483782847624,1.36155745729849e-104,4.202918906120855e-07,3.239552053492175e-98
45.13817127292436,1.3319517281124432e-104,4.200737205859626e-07,3.170757090575669e-98
45.14150471737248,1.3026713015154675e-104,4.1985564468372667e-07,3.102664732533863e-98
45.14483816182059,1.2737161814929816e-104,4.19637662876178e-07,3.0352761302762654e-98
45.148171606268704,1.2450863720302368e-104,4.194197751341203e-07,2.968592436138921e-98
45.15150505071682,1.2167818771126857e-104,4.1920198142836307e-07,2.9026148038868946e-98
45.15483849516494,1.1888027007257345e-104,4.1898428172972145e-07,2.8373443887152974e-98
45.15817193961305,1.1611488468548659e-104,4.1876667600901555e-07,2.772782347251212e-98
45.161505384061165,1.1342753912723674e-104,4.1854921334030163e-07,2.7100167796759047e-98
45.16483882850928,1.1099828633402854e-104,4.1833209173144225e-07,2.6533533651366722e-98
45.16817227295739,1.0859531954933164e-104,4.181150637172444e-07,2.5972591990316476e-98
45.17150571740551,1.0621863909420209e-104,4.178981292686975e-07,2.541735213796717e-98
45.174839161853626,1.0386824528971263e-104,4.1768128835679646e-07,2.4867823430238302e-98
45.17817260630174,1.0154413845693218e-104,4.174645409525415e-07,2.432401521461819e-98
45.18150605074985,9.92463189169358e-105,4.17247887026938e-07,2.3785936850179506e-98
45.18483949519797,9.697478699078524e-105,4.170313265509948e-07,2.325359770758783e-98
45.18817293964609,9.47295429995582e-105,4.1681485949572734e-07,2.2727007169121628e-98
45.1915063840942,9.251058726433362e-105,4.165984858321555e-07,2.2206174628682028e-98
45.194839828542314,9.048540097565333e-105,4.1638242934031666e-07,2.1731320680128417e-98
45.19817327299043,8.853506223758882e-105,4.1616653674874667e-07,2.1273950310675827e-98
45.20150671743855,8.660596431430546e-105,4.159507371676545e-07,2.082120707467283e-98
45.20484016188666,8.469810746446457e-105,4.1573503056822984e-07,2.037309854517156e-98
45.208173606334775,8.28114919467163e-105,4.1551941692166645e-07,1.9929632304602478e-98
45.21150705078289,8.09461180197241e-105,4.1530389619916346e-07,1.949081594479083e-98
45.214840495231,7.910198594215234e-105,4.15088468371926e-07,1.9056657066964257e-98
45.21817393967912,7.72790959726546e-105,4.148731334111619e-07,1.8627163281760836e-98
45.221507384127236,7.547744836989735e-105,4.1465789128808587e-07,1.8202342209245205e-98
45.224840828575346,7.376032951040265e-105,4.1444284557649443e-07,1.7797467201491013e-98
45.22817427302346,7.217739598179629e-105,4.1422808185885737e-07,1.7424554042279966e-98
45.23150771747158,7.061162616418266e-105,4.1401341059957817e-07,1.705539587761716e-98
45.2348411619197,6.906302026593982e-105,4.1379883177004015e-07,1.6689998850533276e-98
45.23817460636781,6.753157849544985e-105,4.1358434534163117e-07,1.632836911166622e-98
45.24150805081592,6.6017301061086e-105,4.1336995128574274e-07,1.5970512819266686e-98
45.24484149526404,6.452018817123208e-105,4.1315564957377315e-07,1.5616436139211342e-98
45.24817493971215,6.304024003427266e-105,4.1294144017712483e-07,1.5266145245009203e-98
45.25150838416027,6.157745685858372e-105,4.1272732306720417e-07,1.4919646317808014e-98
45.254841828608384,6.013183885255149e-105,4.125132982154243e-07,1.4576945546407382e-98
45.2581752730565,5.883950347949287e-105,4.1229964156984504e-07,1.4271053754851554e-98
45.26150871750461,5.756866075854324e-105,4.120860921241498e-07,1.3970056708732466e-98
45.26484216195273,5.631168736091506e-105,4.118726345610521e-07,1.3672111870439877e-98
45.268175606400845,5.5068583454483744e-105,4.1165926885213083e-07,1.3377224229163303e-98
45.271509050848955,5.3839349207125275e-105,4.114459949689701e-07,1.3085398780266572e-98
45.27484249529707,5.2623984786708455e-105,4.112328128831577e-07,1.2796640525292991e-98
45.27817593974519,5.142249036111062e-105,4.110197225662868e-07,1.25109544719761e-98
45.281509384193306,5.023486609820718e-105,4.108067239899561e-07,1.2228345634244142e-98
45.284842828641416,4.90611121658767e-105,4.1059381712576857e-07,1.194881903222835e-98
45.28817627308953,4.796437811883965e-105,4.103811587915396e-07,1.1687763215075868e-98
45.29150971753765,4.6932933253647285e-105,4.101687246990136e-07,1.1442348094211033e-98
45.29484316198576,4.591269547910684e-105,4.099563819445969e-07,1.119940986436739e-98
45.29817660643388,4.490366493045405e-105,4.0974413050005687e-07,1.0958952572585494e-98
45.301510050881994,4.390584174293168e-105,4.0953197033716823e-07,1.0720980270913634e-98
45.304843495330104,4.2919226051783014e-105,4.0931990142770984e-07,1.048549701641199e-98
45.30817693977822,4.194381799224552e-105,4.0910792374346445e-07,1.0252506871156777e-98
45.31151038422634,4.097961769956358e-105,4.0889603725622084e-07,1.0022013902248971e-98
45.314843828674455,4.002662530897997e-105,4.086842419377721e-07,9.794022181817959e-99
45.318177273122565,3.909766451162897e-105,4.0847257677870574e-07,9.571674265127114e-99
45.32151071757068,3.826053889390924e-105,4.0826125161475287e-07,9.371582226474187e-99
45.3248441620188,3.743246912796828e-105,4.080500172483736e-07,9.173500194997842e-99
45.32817760646691,3.661345532275857e-105,4.078388736515271e-07,8.977431453491725e-99
45.331511050915026,3.580349758722781e-105,4.0762782079617427e-07,8.783379288807326e-99
45.33484449536314,3.500259603032931e-105,4.0741685865428283e-07,8.591346991861001e-99
45.33817793981126,3.4210750761015182e-105,4.072059871978247e-07,8.401337857636965e-99
45.34151138425937,3.3427961888239513e-105,4.0699520639877766e-07,8.213355185192645e-99
45.34484482870749,3.2654229520951906e-105,4.067845162291218e-07,8.027402277661762e-99
45.348178273155604,3.188955376810739e-105,4.065739166608442e-07,7.843482442261296e-99
45.351511717603714,3.118935786304009e-105,4.063636165255253e-07,7.675233853294778e-99
45.35484516205183,3.0517275107333918e-105,4.061534841695151e-07,7.513729734396913e-99
45.35817860649995,2.98525099698623e-105,4.059434420457676e-07,7.353859399580254e-99
45.361512050948065,2.9195062538397052e-105,4.0573349012643277e-07,7.195625514990006e-99
45.364845495396175,2.854493290071169e-105,4.055236283836654e-07,7.0390307500665205e-99
45.36817893984429,2.7902121144575938e-105,4.0531385678962437e-07,6.8840777775476746e-99
45.37151238429241,2.7266627357764075e-105,4.0510417531647417e-07,6.730769273474639e-99
45.37484582874052,2.6638451628050595e-105,4.048945839363844e-07,6.579107917194549e-99
45.378179273188636,2.6017594043206406e-105,4.046850826215279e-07,6.429096391363341e-99
45.38151271763675,2.5424001238046168e-105,4.044757634296609e-07,6.285667408714206e-99
45.38484616208486,2.4878533649098514e-105,4.042667267433861e-07,6.153989928755751e-99
45.38817960653298,2.4338979004364373e-105,4.0405777975620134e-07,6.023638257639767e-99
45.3915130509811,2.380533737455442e-105,4.038489224404428e-07,5.894614558013359e-99
45.39484649542921,2.3277608830378473e-105,4.036401547684508e-07,5.766920995194775e-99
45.39817993987732,2.275579344254771e-105,4.0343147671257135e-07,5.640559737176952e-99
45.40151338432544,2.223989128177031e-105,4.0322288824515275e-07,5.515532954629507e-99
45.40484682877356,2.1729902418758017e-105,4.0301438933855054e-07,5.391842820903326e-99
45.40818027322167,2.122582692422285e-105,4.028059799651244e-07,5.26949151203282e-99
45.411513717669784,2.0727664868873874e-105,4.0259766009723695e-07,5.148481206738174e-99
45.4148471621179,2.02808292338697e-105,4.023896893711253e-07,5.0400966450123486e-99
45.41818060656602,1.9842911127493426e-105,4.0218183122692636e-07,4.933815897888559e-99
45.42151405101413,1.9409770973449307e-105,4.019740622241742e-07,4.8286127881118865e-99
45.424847495462245,1.8981408828699595e-105,4.0176638233539305e-07,4.7244890720732295e-99
45.42818093991036,1.8557824750209563e-105,4.015587915331131e-07,4.621446508332581e-99
45.43151438435847,1.813901879494464e-105,4.0135128978986955e-07,4.519486857620779e-99
45.43484782880659,1.772499101986784e-105,4.011438770782002e-07,4.418611882841347e-99
45.438181273254706,1.731574148194506e-105,4.0093655337064926e-07,4.318823349074229e-99
45.44151471770282,1.6911270238141541e-105,4.007293186397656e-07,4.220123023577388e-99
45.44484816215093,1.6532125424492682e-105,4.005223167921332e-07,4.127641514935279e-99
45.44818160659905,1.6176706364261656e-105,4.003155412341348e-07,4.0409888445475806e-99
45.45151505104717,1.582514806996924e-105,4.0010885429154675e-07,3.955210663355616e-99
45.45484849549528,1.5477450587506596e-105,3.999022559370776e-07,3.87030839604513e-99
45.458181939943394,1.5133613962762859e-105,3.996957461434391e-07,3.78628346905945e-99
45.46151538439151,1.4793638241629556e-105,3.994893248833489e-07,3.703137310602556e-99
45.46484882883963,1.4457523469997655e-105,3.9928299212952914e-07,3.6208713506403427e-99
45.46818227328774,1.412526969375901e-105,3.990767478547067e-07,3.5394870209029687e-99
45.471515717735855,1.3796876958803544e-105,3.988705920316119e-07,3.4589857548861594e-99
45.47484916218397,1.3475778959206898e-105,3.9866455409889396e-07,3.3802300256330425e-99
45.47818260663208,1.3187323375809842e-105,3.984588549135336e-07,3.3095822098548966e-99
45.4815160510802,1.2901987428676336e-105,3.9825324382034465e-07,3.2396440277323965e-99
45.484849495528316,1.2619771154776358e-105,3.980477207922177e-07,3.170416634884821e-99
45.488182939976426,1.2340674591080004e-105,3.978422858020476e-07,3.101901188356909e-99
45.49151638442454,1.2064697774555737e-105,3.976369388227331e-07,3.0340988466200295e-99
45.49484982887266,1.1791840742173966e-105,3.974316798271783e-07,2.967010769574686e-99
45.49818327332078,1.1522103530904622e-105,3.9722650878829164e-07,2.900638118551528e-99
45.50151671776889,1.125548617771837e-105,3.9702142567898677e-07,2.8349820563132622e-99
45.504850162217004,1.0991988719584308e-105,3.96816430472181e-07,2.7700437470557075e-99
45.50818360666512,1.0749919219247888e-105,3.9661171772973073e-07,2.7104391369932675e-99
45.51151705111323,1.0518336608925456e-105,3.964071763120651e-07,2.6534173035871244e-99
45.51485049556135,1.0289274798708785e-105,3.96202722439731e-07,2.5969722609046317e-99
45.518183940009465,1.006273381838097e-105,3.959983560858042e-07,2.541104947466144e-99
45.52151738445758,9.83871369772473e-106,3.9579407722336475e-07,2.4858163029489427e-99
45.52485082890569,9.61721446652337e-106,3.9558988582549763e-07,2.43110726818878e-99
45.52818427335381,9.398236154558896e-106,3.9538578186529116e-07,2.3769787851807214e-99
45.531517717801925,9.181778791614856e-106,3.951817653158395e-07,2.3234317970811587e-99
45.534851162250035,8.967842407474887e-106,3.9497783615024156e-07,2.270467248208758e-99
45.53818460669815,8.762658514778758e-106,3.9477407548237186e-07,2.219664121579342e-99
45.54151805114627,8.57470701454275e-106,3.94570597602361e-07,2.1731743486837655e-99
45.544851495594386,8.388792399465789e-106,3.943672067524281e-07,2.127152627254837e-99
45.548184940042496,8.204914693541058e-106,3.9416390290582757e-07,2.0815997185570163e-99
45.55151838449061,8.023073920760649e-106,3.939606860358175e-07,2.036516384792573e-99
45.55485182893873,7.843270105117922e-106,3.937575561156609e-07,1.991903389103235e-99
45.55818527338684,7.665503270606335e-106,3.9355451311862637e-07,1.9477614955709517e-99
45.56151871783496,7.489773441218277e-106,3.9335155701798505e-07,1.904091469218673e-99
45.564852162283074,7.316080640947393e-106,3.9314868778701415e-07,1.860894076011983e-99
45.568185606731184,7.144424893787395e-106,3.9294590539899535e-07,1.8181700828598737e-99
45.5715190511793,6.989939906706641e-106,3.927434538959279e-07,1.7797724793037256e-99
45.57485249562742,6.839048445870806e-106,3.9254111997995833e-07,1.742250199474639e-99
45.578185940075535,6.68980286673551e-106,3.923388725542478e-07,1.7051083475830007e-99
45.581519384523645,6.542203188629624e-106,3.921367115922335e-07,1.66834754187274e-99
45.58485282897176,6.396249430881156e-106,3.919346370673561e-07,1.631968401349005e-99
45.58818627341988,6.251941612819129e-106,3.9173264895306167e-07,1.595971545779492e-99
45.59151971786799,6.109279753772637e-106,3.915307472228017e-07,1.5603575956950665e-99
45.594853162316106,5.968263873069935e-106,3.913289318500294e-07,1.5251271723904066e-99
45.59818660676422,5.828893990040257e-106,3.911272028082053e-07,1.4902808979253065e-99
45.60152005121234,5.697832441584403e-106,3.909256917046667e-07,1.4575231463397793e-99
45.60485349566045,5.575369084285903e-106,3.9072440866508725e-07,1.4269313512647422e-99
45.60818694010857,5.454235643610317e-106,3.90523211606949e-07,1.3966482609745248e-99
45.611520384556684,5.334432135128876e-106,3.9032210050386534e-07,1.3666743769421915e-99
45.614853829004794,5.215958574412864e-106,3.9012107532945445e-07,1.3370102012581669e-99
45.61818727345291,5.098814977032864e-106,3.899201360573375e-07,1.3076562366307461e-99
45.62152071790103,4.983001358560291e-106,3.897192826611413e-07,1.2786129863871742e-99
45.624854162349145,4.868517734566356e-106,3.895185151144973e-07,1.2498809544740836e-99
45.628187606797255,4.755364120622575e-106,3.8931783339104115e-07,1.2214606454583243e-99
45.63152105124537,4.644384147066388e-106,3.8911725788514327e-07,1.1935693040983762e-99
45.63485449569349,4.544995196692706e-106,3.8891701970850855e-07,1.1686285162061455e-99
45.6381879401416,4.4466808518129225e-106,3.8871686700705035e-07,1.143938230941821e-99
45.641521384589716,4.349441124970479e-106,3.8851679975455645e-07,1.119498855060635e-99
45.64485482903783,4.253276028709486e-106,3.8831681792482056e-07,1.095310795818515e-99
45.64818827348594,4.158185575574098e-106,3.881169214916406e-07,1.0713744609724929e-99
45.65152171793406,4.0641697781079114e-106,3.879171104288178e-07,1.0476902587811167e-99
45.65485516238218,3.971228648855179e-106,3.877173847101591e-07,1.0242585980053227e-99
45.658188606830294,3.8793622003600014e-106,3.8751774430947554e-07,1.0010798879087983e-99
45.6615220512784,3.788570445166717e-106,3.8731818920058254e-07,9.781545382586487e-100
45.66485549572652,3.7048894250628635e-106,3.871189003243427e-07,9.570417310957354e-100
45.66818894017464,3.625097293973734e-106,3.869197860016837e-07,9.369118419697356e-100
45.67152238462275,3.5461734784782845e-106,3.8672075662612924e-07,9.1698555552492e-100
45.674855829070864,3.468117988681431e-106,3.8652181217164604e-07,8.972632020935766e-100
45.67818927351898,3.3909308346886343e-106,3.8632295261220497e-07,8.777451124144017e-100
45.6815227179671,3.314612026605221e-106,3.861241779217822e-07,8.58431617632778e-100
45.68485616241521,3.239161574536723e-106,3.8592548807435716e-07,8.393230493013268e-100
45.688189606863325,3.164579488588224e-106,3.857268830439141e-07,8.204197393801935e-100
45.69152305131144,3.090865778865335e-106,3.8552836280444156e-07,8.017220202377613e-100
45.69485649575955,3.019946431645787e-106,3.8532999807324947e-07,7.837299059887128e-100
45.69818994020767,2.955188397636808e-106,3.8513191619658277e-07,7.673184883821448e-100
45.701523384655786,2.8911319803408887e-106,3.84933918766942e-07,7.510722852384757e-100
45.7048568291039,2.8277771878987104e-106,3.84736005758467e-07,7.349915644947351e-100
45.70819027355201,2.7651240284511176e-106,3.845381771453031e-07,7.1907659441738e-100
45.71152371800013,2.703172510138585e-106,3.8434043290159774e-07,7.033276436025338e-100
45.71485716244825,2.641922641102022e-106,3.8414277300150486e-07,6.877449809765581e-100
45.71819060689636,2.5813744294823635e-106,3.839451974191822e-07,6.723288757963238e-100
45.721524051344474,2.5215278834201885e-106,3.8374770612879096e-07,6.570795976494852e-100
45.72485749579259,2.4623830110564963e-106,3.8355029910449797e-07,6.419974164550506e-100
45.7281909402407,2.408976877560018e-106,3.833532054840196e-07,6.283961743631327e-100
45.73152438468882,2.356988348949017e-106,3.8315623409800017e-07,6.151507242202845e-100
45.734857829136935,2.305566746017928e-106,3.829593466382155e-07,6.020395549180873e-100
45.73819127358505,2.254712075324803e-106,3.827625430789805e-07,5.890628840501664e-100
45.74152471803316,2.204424343427824e-106,3.825658233946154e-07,5.762209294775314e-100
45.74485816248128,2.1547035568848772e-106,3.823691875594429e-07,5.63513909328771e-100
45.748191606929396,2.1055497222541955e-106,3.821726355477916e-07,5.509420420005167e-100
45.751525051377506,2.0569628460940353e-106,3.8197616733399483e-07,5.385055461576624e-100
45.75485849582562,2.0089429349623652e-106,3.8177978289238815e-07,5.262046407335885e-100
45.75819194027374,1.9636414632433415e-106,3.815836021157968e-07,5.14603209455381e-100
45.76152538472186,1.921448231059998e-106,3.8138765091799663e-07,5.038045218388927e-100
45.76485882916997,1.8797130839624608e-106,3.811917831534307e-07,4.93114796025357e-100
45.768192273618084,1.8384360272336253e-106,3.8099599879658385e-07,4.825342085062625e-100
45.7715257180662,1.7976170661566744e-106,3.8080029782194636e-07,4.720629359899292e-100
45.77485916251431,1.757256206014809e-106,3.8060468020401253e-07,4.617011554016837e-100
45.77819260696243,1.717353452090991e-106,3.8040914591728043e-07,4.514490438840363e-100
45.781526051410545,1.6779088096684626e-106,3.8021369493625357e-07,4.413067787970604e-100
45.78485949585866,1.6389222840303985e-106,3.800183272354385e-07,4.312745377185486e-100
45.78819294030677,1.6005675571994138e-106,3.7982305464955075e-07,4.213982109843755e-100
45.79152638475489,1.566324815453425e-106,3.7962811781439446e-07,4.125945213097264e-100
45.794859829203006,1.5324522128687326e-106,3.7943326392310745e-07,4.0387924796685345e-100
45.798193273651115,1.498949753701364e-106,3.792384929503447e-07,3.9525253410856367e-100
45.80152671809923,1.465817442207152e-106,3.7904380487076387e-07,3.8671452306335065e-100
45.80486016254735,1.4330552826421584e-106,3.7884919965902873e-07,3.7826535833570047e-100
45.80819360699547,1.4006632792623908e-106,3.786546772898064e-07,3.6990518360621807e-100
45.811527051443576,1.368641436323939e-106,3.7846023773776927e-07,3.616341427318594e-100
45.81486049589169,1.3369897580827075e-106,3.782658809775923e-07,3.5345237974606227e-100
45.81819394033981,1.30570824879482e-106,3.780716069839557e-07,3.453600388590489e-100
45.82152738478792,1.2767827603484615e-106,3.778775837005555e-07,3.378826412101313e-100
45.82486082923604,1.2492920764467895e-106,3.776837378987017e-07,3.3077730150559497e-100
45.828194273684154,1.2221004728151306e-106,3.7748997452940066e-07,3.237438224256596e-100
45.831527718132264,1.1952079528820809e-106,3.7729629356747943e-07,3.167823202239642e-100
45.83486116258038,1.168614520076078e-106,3.771026949877676e-07,3.098929112967451e-100
45.8381946070285,1.1423201778257452e-106,3.7690917876510066e-07,3.030757121830848e-100
45.841528051476615,1.116324929559662e-106,3.767157448743173e-07,2.9633083956501436e-100
45.844861495924725,1.0906287787064737e-106,3.7652239329026187e-07,2.896584102677011e-100
45.84819494037284,1.0652317286946763e-106,3.7632912398778084e-07,2.8305854125955545e-100
45.85152838482096,1.0407211550008378e-106,3.7613599781054464e-07,2.766874643902169e-100
45.85486182926907,1.0184104672042742e-106,3.75943154351751e-07,2.708948029550763e-100
45.858195273717186,9.963414391824281e-107,3.757503928422645e-07,2.65160451768491e-100
45.8615287181653,9.745140736973105e-107,3.7555771325707786e-07,2.594845051232467e-100
45.86486216261342,9.529283735108954e-107,3.7536511557118875e-07,2.538670574277621e-100
45.86819560706153,9.31584341385213e-107,3.751725997595989e-07,2.483082032062439e-100
45.87152905150965,9.104819800821667e-107,3.7498016579731323e-07,2.4280803709876924e-100
45.874862495957764,8.896212923638086e-107,3.747878136593421e-07,2.3736665386148786e-100
45.878195940405874,8.690022809921978e-107,3.7459554332069987e-07,2.3198414836671585e-100
45.88152938485399,8.486249487292735e-107,3.7440335475640424e-07,2.2666061560303304e-100
45.88486282930211,8.301636254840212e-107,3.742114628566107e-07,2.218434516000171e-100
45.888196273750225,8.122525393862324e-107,3.740196974965799e-07,2.1716838573552928e-100
45.891529718198335,7.945367184607224e-107,3.738280135815049e-07,2.1254071112770989e-100
45.89486316264645,7.770161649324041e-107,3.7363641108654724e-07,2.0796050435042318e-100
45.89819660709457,7.596908810263127e-107,3.7344488998687315e-07,2.0342784207142755e-100
45.90153005154268,7.425608689674901e-107,3.7325345025765414e-07,1.9894280105244995e-100
45.904863495990796,7.256261309808771e-107,3.7306209187406383e-07,1.9450545814926427e-100
45.90819694043891,7.088866692915326e-107,3.7287081481128177e-07,1.9011589031185396e-100
45.91153038488702,6.923424861245228e-107,3.7267961904449154e-07,1.8577417458448917e-100
45.91486382933514,6.766851951619213e-107,3.7248861331310527e-07,1.8166600829569936e-100
45.91819727378326,6.621489899378098e-107,3.7229783843174716e-07,1.778546425966426e-100
45.921530718231374,6.477705600529925e-107,3.721071445184882e-07,1.7408173145700186e-100
45.924864162679484,6.335499072999e-107,3.719165315486555e-07,1.7034733698494299e-100
45.9281976071276,6.19487033470879e-107,3.717259994975789e-07,1.6665152136470715e-100
45.93153105157572,6.055819403583738e-107,3.715355483405933e-07,1.6299434685674438e-100
45.93486449602383,5.918346297548344e-107,3.7134517805303816e-07,1.5937587579777443e-100
45.938197940471944,5.782451034526297e-107,3.7115488861025567e-07,1.5579617060085028e-100
45.94153138492006,5.648133632442236e-107,3.709646799875934e-07,1.5225529375548993e-100
45.94486482936818,5.515589386153818e-107,3.7077455592298023e-07,1.4875857304781057e-100
45.94819827381629,5.397619636880393e-107,3.705847658814035e-07,1.4565141726866796e-100
45.951531718264405,5.280924717783263e-107,3.703950563344568e-07,1.425754644256032e-100
45.95486516271252,5.1655046433018216e-107,3.7020542725762964e-07,1.3953076489359773e-100
45.95819860716063,5.051359427875505e-107,3.700158786264158e-07,1.365173691093289e-100
45.96153205160875,4.9384890859430836e-107,3.6982641041631206e-07,1.3353532757122043e-100
45.964865496056866,4.826893631944099e-107,3.6963702260282034e-07,1.3058469083954984e-100
45.96819894050498,4.716573080317919e-107,3.6944771516144637e-07,1.27665509536493e-100
45.97153238495309,4.6075274455041826e-107,3.692584880677004e-07,1.247778343462055e-100
45.97486582940121,4.4997567419419004e-107,3.690693412970955e-07,1.2192171601486836e-100
45.97819927384933,4.399779366392541e-107,3.6888043039308393e-07,1.1927386231099538e-100
45.98153271829744,4.30507220703689e-107,3.6869169961381944e-07,1.1676618192235338e-100
45.984866162745554,4.211395123834689e-107,3.6850304883419504e-07,1.142838610740931e-100
45.98819960719367,4.118748128417984e-107,3.6831447802986626e-07,1.1182694067443091e-100
45.99153305164178,4.027131232418855e-107,3.681259871764926e-07,1.0939546168165808e-100
45.9948664960899,3.9365444474688395e-107,3.6793757624973654e-07,1.0698946510418174e-100
45.998199940538015,3.84698778520011e-107,3.6774924522526593e-07,1.0460899200061243e-100
46.00153338498613,3.758461257244681e-107,3.675609940787522e-07,1.0225408347979948e-100
46.00486682943424,3.670964875234798e-107,3.673728227858711e-07,9.992478070089786e-101
46.00820027388236,3.586259698430365e-107,3.6718478281637996e-07,9.766907198394887e-101
46.011533718330476,3.509399034439569e-107,3.669970252375428e-07,9.562472698976435e-101
46.014867162778586,3.4333706712214837e-107,3.6680934719196917e-07,9.360095912235939e-101
46.0182006072267,3.3581746181460757e-107,3.666217486554728e-07,9.159780156146353e-101
46.02153405167482,3.2838108845838316e-107,3.664342296038733e-07,8.96152875274161e-101
46.02486749612294,3.210279479905109e-107,3.6624679001299337e-07,8.765345028119475e-101
46.02820094057105,3.13758041348046e-107,3.6605942985866057e-07,8.571232312446952e-101
46.031534385019164,3.065713694680004e-107,3.658721491167051e-07,8.37919393996319e-101
46.03486782946728,2.994679332874361e-107,3.656849477629625e-07,8.189233248986545e-101
46.03820127391539,2.92447733743418e-107,3.654978257732725e-07,8.001353581917905e-101
46.04153471836351,2.860665419188848e-107,3.6531098442168895e-07,7.83076759577177e-101
46.044868162811625,2.7989621360317275e-107,3.651242735901245e-07,7.665779403025237e-101
46.04820160725974,2.7379313571120417e-107,3.6493764180201696e-07,7.502463554026586e-101
46.05153505170785,2.6775730899783875e-107,3.64751089033346e-07,7.340822743187479e-101
46.05486849615597,2.6178873421789987e-107,3.6456461526009437e-07,7.180859668213541e-101
46.058201940604086,2.5588741212625257e-107,3.643782204582496e-07,7.022577030110177e-101
46.061535385052196,2.5005334347776438e-107,3.641919046038036e-07,6.865977533185202e-101
46.06486882950031,2.442865290272681e-107,3.6400566767275094e-07,6.711063885051566e-101
46.06820227394843,2.385869695296368e-107,3.6381950964109155e-07,6.557838796633066e-101
46.07153571839654,2.3317583073468113e-107,3.6363352863146234e-07,6.412385337849351e-101
46.07486916284466,2.2816821109012215e-107,3.634477795129303e-07,6.277881554150605e-101
46.07820260729277,2.2321492945880243e-107,3.632621089776344e-07,6.144734723008105e-101
46.08153605174089,2.1831598644880247e-107,3.6307651700171155e-07,6.012947029779216e-101
46.084869496189,2.1347138266821504e-107,3.6289100356130266e-07,5.882520662492909e-101
46.08820294063712,2.0868111872510462e-107,3.627055686325516e-07,5.753457811851643e-101
46.091536385085234,2.039451952275687e-107,3.6252021219160756e-07,5.625760671236033e-101
46.094869829533344,1.9926361278370658e-107,3.623349342146238e-07,5.4994314367070024e-101
46.09820327398146,1.946363720015902e-107,3.6214973467775583e-07,5.374472307008023e-101
46.10153671842958,1.900634734893235e-107,3.6196461355716514e-07,5.250885483569701e-101
46.104870162877695,1.8599239590350155e-107,3.617798168059114e-07,5.141038478751932e-101
46.108203607325805,1.8197238295367944e-107,3.615951020724914e-07,5.032490260811061e-101
46.11153705177392,1.7799627523071894e-107,3.6141046544021e-07,4.9250448520884294e-101
46.11487049622204,1.7406407322448067e-107,3.6122590688536536e-07,4.818704027220277e-101
46.11820394067015,1.7017577742482668e-107,3.610414263842595e-07,4.713469563010953e-101
46.121537385118266,1.6633138832159596e-107,3.608570239131976e-07,4.609343238434682e-101
46.12487082956638,1.625309064046545e-107,3.606726994484896e-07,4.5063268346393585e-101
46.1282042740145,1.5877433216386136e-107,3.604884529664493e-07,4.404422134948065e-101
46.13153771846261,1.5506166608908572e-107,3.603042844433946e-07,4.303630924861972e-101
46.13487116291073,1.5160632835457958e-107,3.601203375928466e-07,4.209879657671161e-101
46.138204607358844,1.4834381511164998e-107,3.5993657323973445e-07,4.121387659398705e-101
46.141538051806954,1.4511677689571394e-107,3.5975288653251946e-07,4.033790480305049e-101
46.14487149625507,1.419252141013656e-107,3.5956927744765475e-07,3.947089559730996e-101
46.14820494070319,1.3876912712322127e-107,3.5938574596159814e-07,3.861286338775643e-101
46.151538385151305,1.3564851635589194e-107,3.592022920508114e-07,3.7763822602975937e-101
46.154871829599415,1.3256338219399655e-107,3.5901891569176024e-07,3.6923787689172994e-101
46.15820527404753,1.295137250321358e-107,3.588356168609136e-07,3.6092773110183194e-101
46.16153871849565,1.2649954526493152e-107,3.586523955347451e-07,3.5270793347503695e-101
46.16487216294376,1.2357246520907879e-107,3.584692942878179e-07,3.447225945937268e-101
46.168205607391876,1.2092477241909243e-107,3.5828647492644476e-07,3.375086163772103e-101
46.17153905183999,1.1830574305819563e-107,3.5810373275903654e-07,3.303672434428436e-101
46.1748724962881,1.1571537744427585e-107,3.579210677622019e-07,3.232985925297799e-101
46.17820594073622,1.1315367589520547e-107,3.5773847991255207e-07,3.1630278051962843e-101
46.18153938518434,1.1062063872887435e-107,3.575559691867035e-07,3.0937992443670275e-101
46.184872829632454,1.081162662631683e-107,3.573735355612762e-07,3.0253014144812184e-101
46.188206274080564,1.0564055881597916e-107,3.571911790128944e-07,2.957535488639981e-101
